session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
lo7on3jq,4,bvqu8x51,8,preexperiment,HL,1670867920,1,0,0
lo7on3jq,14,57wdoe8l,5,preexperiment,RiskElicitation,1670867921,1,0,0
lo7on3jq,12,2eqta5cs,5,preexperiment,RiskElicitation,1670867923,1,0,0
lo7on3jq,5,sug4fr73,7,preexperiment,PartIIWelcome,1670867924,1,0,0
lo7on3jq,10,v8n235cu,11,informationtreatment,PartIIIWelcome,1670867925,1,0,0
lo7on3jq,11,dxy0v7gb,8,preexperiment,HL,1670867925,1,0,0
lo7on3jq,18,dzo9t1nt,7,preexperiment,PartIIWelcome,1670867926,1,0,0
lo7on3jq,14,57wdoe8l,6,preexperiment,ResultsRisk,1670867927,1,0,0
lo7on3jq,20,x9mhsa5x,4,preexperiment,Questionnaire,1670867929,1,0,0
lo7on3jq,12,2eqta5cs,6,preexperiment,ResultsRisk,1670867930,1,0,0
lo7on3jq,10,v8n235cu,12,informationtreatment,RiskInformation,1670867935,1,0,0
lo7on3jq,22,xb3itzp2,2,preexperiment,Instructions,1670867935,1,0,0
lo7on3jq,17,0k6pdafz,8,preexperiment,HL,1670867936,1,0,0
lo7on3jq,21,ucmm52dt,5,preexperiment,RiskElicitation,1670867938,1,0,0
lo7on3jq,14,57wdoe8l,7,preexperiment,PartIIWelcome,1670867940,1,0,0
lo7on3jq,21,ucmm52dt,6,preexperiment,ResultsRisk,1670867941,1,0,0
lo7on3jq,3,5vx8c9iw,9,preexperiment,HLLossFraming,1670867941,1,0,0
lo7on3jq,3,5vx8c9iw,10,preexperiment,AssignLosses,1670867943,1,0,0
lo7on3jq,20,x9mhsa5x,5,preexperiment,RiskElicitation,1670867946,1,0,0
lo7on3jq,20,x9mhsa5x,6,preexperiment,ResultsRisk,1670867950,1,0,0
lo7on3jq,12,2eqta5cs,7,preexperiment,PartIIWelcome,1670867951,1,0,0
lo7on3jq,21,ucmm52dt,7,preexperiment,PartIIWelcome,1670867960,1,0,0
lo7on3jq,7,qjzbha2f,8,preexperiment,HL,1670867961,1,0,0
lo7on3jq,9,i6d7mla3,8,preexperiment,HL,1670867961,1,0,0
lo7on3jq,14,57wdoe8l,8,preexperiment,HL,1670867962,1,0,0
lo7on3jq,3,5vx8c9iw,11,informationtreatment,PartIIIWelcome,1670867967,1,0,0
lo7on3jq,23,td1xniqm,0,,InitializeParticipant,1670867968,1,0,0
lo7on3jq,20,x9mhsa5x,7,preexperiment,PartIIWelcome,1670867970,1,0,0
lo7on3jq,13,k991ryme,5,preexperiment,RiskElicitation,1670867971,1,0,0
lo7on3jq,4,bvqu8x51,9,preexperiment,HLLossFraming,1670867972,1,0,0
lo7on3jq,11,dxy0v7gb,9,preexperiment,HLLossFraming,1670867973,1,0,0
lo7on3jq,13,k991ryme,6,preexperiment,ResultsRisk,1670867974,1,0,0
lo7on3jq,11,dxy0v7gb,10,preexperiment,AssignLosses,1670867975,1,0,0
lo7on3jq,18,dzo9t1nt,8,preexperiment,HL,1670867975,1,0,0
lo7on3jq,4,bvqu8x51,10,preexperiment,AssignLosses,1670867976,1,0,0
lo7on3jq,3,5vx8c9iw,12,informationtreatment,RiskInformation,1670867978,1,0,0
lo7on3jq,7,qjzbha2f,9,preexperiment,HLLossFraming,1670867981,1,0,0
lo7on3jq,22,xb3itzp2,3,preexperiment,PartIWelcome,1670867981,1,0,0
lo7on3jq,13,k991ryme,7,preexperiment,PartIIWelcome,1670867982,1,0,0
lo7on3jq,7,qjzbha2f,10,preexperiment,AssignLosses,1670867983,1,0,0
lo7on3jq,14,57wdoe8l,9,preexperiment,HLLossFraming,1670867987,1,0,0
lo7on3jq,1,uw3xybjs,8,preexperiment,HL,1670867987,1,0,0
lo7on3jq,14,57wdoe8l,10,preexperiment,AssignLosses,1670867989,1,0,0
lo7on3jq,23,td1xniqm,1,preexperiment,InformedConsentDE,1670867990,1,0,0
lo7on3jq,12,2eqta5cs,8,preexperiment,HL,1670867992,1,0,0
lo7on3jq,19,fqfkc9nn,8,preexperiment,HL,1670867999,1,0,0
lo7on3jq,15,u8dbnzey,4,preexperiment,Questionnaire,1670868002,1,0,0
lo7on3jq,5,sug4fr73,8,preexperiment,HL,1670868003,1,0,0
lo7on3jq,7,qjzbha2f,11,informationtreatment,PartIIIWelcome,1670868005,1,0,0
lo7on3jq,14,57wdoe8l,11,informationtreatment,PartIIIWelcome,1670868008,1,0,0
lo7on3jq,11,dxy0v7gb,11,informationtreatment,PartIIIWelcome,1670868008,1,0,0
lo7on3jq,16,aupa3nr8,8,preexperiment,HL,1670868012,1,0,0
lo7on3jq,4,bvqu8x51,11,informationtreatment,PartIIIWelcome,1670868016,1,0,0
lo7on3jq,11,dxy0v7gb,12,informationtreatment,RiskInformation,1670868016,1,0,0
lo7on3jq,18,dzo9t1nt,9,preexperiment,HLLossFraming,1670868017,1,0,0
lo7on3jq,15,u8dbnzey,5,preexperiment,RiskElicitation,1670868019,1,0,0
lo7on3jq,18,dzo9t1nt,10,preexperiment,AssignLosses,1670868019,1,0,0
lo7on3jq,7,qjzbha2f,12,informationtreatment,RiskInformation,1670868021,1,0,0
lo7on3jq,15,u8dbnzey,6,preexperiment,ResultsRisk,1670868022,1,0,0
lo7on3jq,14,57wdoe8l,12,informationtreatment,RiskInformation,1670868023,1,0,0
lo7on3jq,4,bvqu8x51,12,informationtreatment,RiskInformation,1670868033,1,0,0
lo7on3jq,12,2eqta5cs,9,preexperiment,HLLossFraming,1670868039,1,0,0
lo7on3jq,12,2eqta5cs,10,preexperiment,AssignLosses,1670868041,1,0,0
lo7on3jq,23,td1xniqm,2,preexperiment,Instructions,1670868043,1,0,0
lo7on3jq,18,dzo9t1nt,11,informationtreatment,PartIIIWelcome,1670868051,1,0,0
lo7on3jq,9,i6d7mla3,9,preexperiment,HLLossFraming,1670868053,1,0,0
lo7on3jq,9,i6d7mla3,10,preexperiment,AssignLosses,1670868055,1,0,0
lo7on3jq,5,sug4fr73,9,preexperiment,HLLossFraming,1670868056,1,0,0
lo7on3jq,2,6oscykfj,13,informationtreatment,Beliefs,1670868058,1,0,0
lo7on3jq,15,u8dbnzey,7,preexperiment,PartIIWelcome,1670868060,1,0,0
lo7on3jq,5,sug4fr73,10,preexperiment,AssignLosses,1670868061,1,0,0
lo7on3jq,1,uw3xybjs,9,preexperiment,HLLossFraming,1670868064,1,0,0
lo7on3jq,18,dzo9t1nt,12,informationtreatment,RiskInformation,1670868064,1,0,0
lo7on3jq,1,uw3xybjs,10,preexperiment,AssignLosses,1670868066,1,0,0
lo7on3jq,23,td1xniqm,3,preexperiment,PartIWelcome,1670868069,1,0,0
lo7on3jq,12,2eqta5cs,11,informationtreatment,PartIIIWelcome,1670868070,1,0,0
lo7on3jq,16,aupa3nr8,9,preexperiment,HLLossFraming,1670868077,1,0,0
lo7on3jq,21,ucmm52dt,8,preexperiment,HL,1670868079,1,0,0
lo7on3jq,16,aupa3nr8,10,preexperiment,AssignLosses,1670868080,1,0,0
lo7on3jq,12,2eqta5cs,12,informationtreatment,RiskInformation,1670868085,1,0,0
lo7on3jq,17,0k6pdafz,9,preexperiment,HLLossFraming,1670868089,1,0,0
lo7on3jq,17,0k6pdafz,10,preexperiment,AssignLosses,1670868091,1,0,0
lo7on3jq,9,i6d7mla3,11,informationtreatment,PartIIIWelcome,1670868091,1,0,0
lo7on3jq,5,sug4fr73,11,informationtreatment,PartIIIWelcome,1670868092,1,0,0
lo7on3jq,19,fqfkc9nn,9,preexperiment,HLLossFraming,1670868093,1,0,0
lo7on3jq,1,uw3xybjs,11,informationtreatment,PartIIIWelcome,1670868095,1,0,0
lo7on3jq,19,fqfkc9nn,10,preexperiment,AssignLosses,1670868096,1,0,0
lo7on3jq,15,u8dbnzey,8,preexperiment,HL,1670868099,1,0,0
lo7on3jq,9,i6d7mla3,12,informationtreatment,RiskInformation,1670868102,1,0,0
lo7on3jq,1,uw3xybjs,12,informationtreatment,RiskInformation,1670868106,1,0,0
lo7on3jq,5,sug4fr73,12,informationtreatment,RiskInformation,1670868108,1,0,0
lo7on3jq,17,0k6pdafz,11,informationtreatment,PartIIIWelcome,1670868118,1,0,0
lo7on3jq,2,6oscykfj,14,informationtreatment,WillingnesstoPay,1670868124,1,0,0
lo7on3jq,10,v8n235cu,13,informationtreatment,Beliefs,1670868124,1,0,0
lo7on3jq,16,aupa3nr8,11,informationtreatment,PartIIIWelcome,1670868124,1,0,0
lo7on3jq,13,k991ryme,8,preexperiment,HL,1670868125,1,0,0
lo7on3jq,24,o8gzy980,0,,InitializeParticipant,1670868125,1,0,0
lo7on3jq,2,6oscykfj,15,informationtreatment,Insurance,1670868126,1,0,0
lo7on3jq,24,o8gzy980,1,preexperiment,InformedConsentDE,1670868129,1,0,0
lo7on3jq,2,6oscykfj,16,informationtreatment,Results,1670868130,1,0,0
lo7on3jq,17,0k6pdafz,12,informationtreatment,RiskInformation,1670868132,1,0,0
lo7on3jq,2,6oscykfj,19,informationtreatment,RiskInformation,1670868134,2,0,0
lo7on3jq,19,fqfkc9nn,11,informationtreatment,PartIIIWelcome,1670868136,1,0,0
lo7on3jq,16,aupa3nr8,12,informationtreatment,RiskInformation,1670868142,1,0,0
lo7on3jq,20,x9mhsa5x,8,preexperiment,HL,1670868143,1,0,0
lo7on3jq,21,ucmm52dt,9,preexperiment,HLLossFraming,1670868150,1,0,0
lo7on3jq,21,ucmm52dt,10,preexperiment,AssignLosses,1670868152,1,0,0
lo7on3jq,19,fqfkc9nn,12,informationtreatment,RiskInformation,1670868153,1,0,0
lo7on3jq,24,o8gzy980,2,preexperiment,Instructions,1670868154,1,0,0
lo7on3jq,7,qjzbha2f,13,informationtreatment,Beliefs,1670868156,1,0,0
lo7on3jq,22,xb3itzp2,4,preexperiment,Questionnaire,1670868156,1,0,0
lo7on3jq,24,o8gzy980,3,preexperiment,PartIWelcome,1670868158,1,0,0
lo7on3jq,23,td1xniqm,4,preexperiment,Questionnaire,1670868160,1,0,0
lo7on3jq,10,v8n235cu,14,informationtreatment,WillingnesstoPay,1670868180,1,0,0
lo7on3jq,10,v8n235cu,15,informationtreatment,Insurance,1670868183,1,0,0
lo7on3jq,23,td1xniqm,5,preexperiment,RiskElicitation,1670868186,1,0,0
lo7on3jq,10,v8n235cu,16,informationtreatment,Results,1670868188,1,0,0
lo7on3jq,21,ucmm52dt,11,informationtreatment,PartIIIWelcome,1670868188,1,0,0
lo7on3jq,23,td1xniqm,6,preexperiment,ResultsRisk,1670868190,1,0,0
lo7on3jq,11,dxy0v7gb,13,informationtreatment,Beliefs,1670868193,1,0,0
lo7on3jq,14,57wdoe8l,13,informationtreatment,Beliefs,1670868196,1,0,0
lo7on3jq,21,ucmm52dt,12,informationtreatment,RiskInformation,1670868199,1,0,0
lo7on3jq,2,6oscykfj,20,informationtreatment,Beliefs,1670868201,2,0,0
lo7on3jq,3,5vx8c9iw,13,informationtreatment,Beliefs,1670868203,1,0,0
lo7on3jq,10,v8n235cu,19,informationtreatment,RiskInformation,1670868208,2,0,0
lo7on3jq,22,xb3itzp2,5,preexperiment,RiskElicitation,1670868208,1,0,0
lo7on3jq,24,o8gzy980,4,preexperiment,Questionnaire,1670868211,1,0,0
lo7on3jq,2,6oscykfj,21,informationtreatment,WillingnesstoPay,1670868212,2,0,0
lo7on3jq,23,td1xniqm,7,preexperiment,PartIIWelcome,1670868213,1,0,0
lo7on3jq,2,6oscykfj,22,informationtreatment,Insurance,1670868215,2,0,0
lo7on3jq,2,6oscykfj,23,informationtreatment,Results,1670868217,2,0,0
lo7on3jq,24,o8gzy980,5,preexperiment,RiskElicitation,1670868219,1,0,0
lo7on3jq,22,xb3itzp2,6,preexperiment,ResultsRisk,1670868220,1,0,0
lo7on3jq,24,o8gzy980,6,preexperiment,ResultsRisk,1670868221,1,0,0
lo7on3jq,2,6oscykfj,26,informationtreatment,RiskInformation,1670868223,3,0,0
lo7on3jq,7,qjzbha2f,14,informationtreatment,WillingnesstoPay,1670868228,1,0,0
lo7on3jq,13,k991ryme,9,preexperiment,HLLossFraming,1670868230,1,0,0
lo7on3jq,13,k991ryme,10,preexperiment,AssignLosses,1670868232,1,0,0
lo7on3jq,7,qjzbha2f,15,informationtreatment,Insurance,1670868235,1,0,0
lo7on3jq,7,qjzbha2f,16,informationtreatment,Results,1670868239,1,0,0
lo7on3jq,24,o8gzy980,7,preexperiment,PartIIWelcome,1670868243,1,0,0
lo7on3jq,14,57wdoe8l,14,informationtreatment,WillingnesstoPay,1670868244,1,0,0
lo7on3jq,14,57wdoe8l,15,informationtreatment,Insurance,1670868247,1,0,0
lo7on3jq,7,qjzbha2f,19,informationtreatment,RiskInformation,1670868248,2,0,0
lo7on3jq,8,0qoorzb0,2,preexperiment,Instructions,1670868250,1,0,0
lo7on3jq,14,57wdoe8l,16,informationtreatment,Results,1670868251,1,0,0
lo7on3jq,18,dzo9t1nt,13,informationtreatment,Beliefs,1670868251,1,0,0
lo7on3jq,25,gxh3numr,0,,InitializeParticipant,1670868251,1,0,0
lo7on3jq,15,u8dbnzey,9,preexperiment,HLLossFraming,1670868255,1,0,0
lo7on3jq,8,0qoorzb0,3,preexperiment,PartIWelcome,1670868256,1,0,0
lo7on3jq,14,57wdoe8l,19,informationtreatment,RiskInformation,1670868258,2,0,0
lo7on3jq,13,k991ryme,11,informationtreatment,PartIIIWelcome,1670868259,1,0,0
lo7on3jq,15,u8dbnzey,10,preexperiment,AssignLosses,1670868260,1,0,0
lo7on3jq,26,bw3wu1go,0,,InitializeParticipant,1670868263,1,0,0
lo7on3jq,3,5vx8c9iw,14,informationtreatment,WillingnesstoPay,1670868267,1,0,0
lo7on3jq,26,bw3wu1go,1,preexperiment,InformedConsentDE,1670868267,1,0,0
lo7on3jq,22,xb3itzp2,7,preexperiment,PartIIWelcome,1670868268,1,0,0
lo7on3jq,10,v8n235cu,20,informationtreatment,Beliefs,1670868270,2,0,0
lo7on3jq,3,5vx8c9iw,15,informationtreatment,Insurance,1670868270,1,0,0
lo7on3jq,24,o8gzy980,8,preexperiment,HL,1670868271,1,0,0
lo7on3jq,13,k991ryme,12,informationtreatment,RiskInformation,1670868273,1,0,0
lo7on3jq,3,5vx8c9iw,16,informationtreatment,Results,1670868276,1,0,0
lo7on3jq,1,uw3xybjs,13,informationtreatment,Beliefs,1670868279,1,0,0
lo7on3jq,10,v8n235cu,21,informationtreatment,WillingnesstoPay,1670868280,2,0,0
lo7on3jq,10,v8n235cu,22,informationtreatment,Insurance,1670868283,2,0,0
lo7on3jq,23,td1xniqm,8,preexperiment,HL,1670868285,1,0,0
lo7on3jq,10,v8n235cu,23,informationtreatment,Results,1670868285,2,0,0
lo7on3jq,11,dxy0v7gb,14,informationtreatment,WillingnesstoPay,1670868286,1,0,0
lo7on3jq,2,6oscykfj,27,informationtreatment,Beliefs,1670868287,3,0,0
lo7on3jq,11,dxy0v7gb,15,informationtreatment,Insurance,1670868289,1,0,0
