label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint
62fb79e7c968f4fc555d1e2f,60.0,1,0.0,27.0,healthy,4457.0,1991.0,,2115.0,,36618.0,28238.0,44486.0,38645.0,27.0,0.0,40.0,0.2141651641257343,6.0,0.0,4.0,0.0,0.4,49.6,lo7on3jq,posinfo,32.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,5.0,8.0,4.0,1.0,5.0,515.6,7.0,
5a4a8802817d1800018d2549,20.0,1,0.0,15.0,healthy,2934.0,,,1900.0,3355.0,16.0,723.0,10441.0,5720.0,15.0,10.0,50.0,0.2141651641257343,6.0,0.0,4.0,0.0,50.0,0.0,lo7on3jq,baseline,40.0,1.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,5.0,442.0,3.0,5.0
5d8507a6611c9700152f1126,40.0,1,0.0,28.0,healthy,3585.0,8669.0,,881.0,7461.0,5134.0,9040.0,6380.0,12198.0,28.0,10.0,21.5,0.2141651641257343,6.0,0.0,4.0,0.0,0.15,49.85,lo7on3jq,fullinfo,21.0,0.0,0.0,8.0,6.0,1.5,0.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,655.85,6.0,5.0
56b6e889f2fc70000b32f99e,100.0,1,0.0,70.0,ill,1271.0,5599.0,,1575.0,,,7421.0,31477.0,55845.0,70.0,12.0,50.0,0.2141651641257343,6.0,0.0,4.0,0.0,0.0,50.0,lo7on3jq,neginfo,51.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,3.0,413.0,9.0,8.0
5dee11c6d35cc34acae7c301,20.0,1,0.0,20.0,ill,3355.0,15854.0,,2841.0,,1286.0,4251.0,4012.0,3140.0,20.0,10.0,60.75,0.7359452599427667,2.0,0.0,5.5,0.0,50.0,0.0,lo7on3jq,posinfo,67.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,5.0,7.0,6.0,3.0,2.0,6.0,446.0,4.0,
5ebaec011a7d64080694fe74,100.0,1,1.0,14.0,ill,,,,,,,3569.0,26338.0,28361.0,14.0,15.0,33.25,0.7359452599427667,2.0,0.0,5.5,0.0,50.0,0.0,lo7on3jq,varinfo,50.0,0.0,0.0,9.0,3.0,1.0,-1.0,-1.0,0.0,4.0,7.0,6.0,2.0,5.0,452.0,6.0,
6346b0c544caa80ebc4e5b2d,40.0,1,1.0,5.0,ill,1879.0,21803.0,,1635.0,,9309.0,8425.0,21159.0,32898.0,5.0,25.0,70.0,0.7359452599427667,2.0,0.0,5.5,0.0,25.0,25.0,lo7on3jq,neginfo,28.0,0.0,0.0,6.0,1.0,1.0,-1.0,0.0,0.0,4.0,6.0,3.0,2.0,3.0,430.0,4.0,5.0
5bbd2bdcf7358a000171636f,100.0,1,0.0,69.0,ill,5543.0,18990.0,,1345.0,20069.0,4520.0,18334.0,9900.0,33898.0,69.0,65.0,73.75,0.7359452599427667,2.0,0.0,5.5,0.0,25.0,25.0,lo7on3jq,fullinfo,22.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,8.0,4.0,6.0,5.0,3.0,5.0,607.0,7.0,6.0
599a9252bbe848000179676e,40.0,1,0.0,22.0,healthy,3205.0,50029.0,,1686.0,15889.0,6865.0,9965.0,11153.0,11058.0,22.0,14.0,40.75,0.7359452599427667,2.0,0.0,5.5,0.0,10.0,40.0,lo7on3jq,baseline,57.0,1.0,0.0,5.0,1.0,10.0,1.0,0.0,0.0,3.0,5.0,5.0,2.0,2.0,560.0,7.0,7.0
60886f033e4f5c214da0c898,40.0,1,1.0,3.0,ill,8578.0,7278.0,,787.0,,463.0,433.0,439.0,857.0,3.0,10.0,37.0,0.9589086383106238,0.0,0.0,7.0,1.0,25.0,25.0,lo7on3jq,neginfo,47.0,1.0,0.0,6.0,2.0,0.5,1.0,0.0,1.0,1.0,6.0,4.0,1.0,4.0,569.0,5.0,4.0
6311b67cfbf71fef17be1dd3,60.0,1,0.0,34.0,ill,14972.0,20154.0,,7066.0,12230.0,20399.0,6926.0,22231.0,27915.0,34.0,12.0,26.0,0.9589086383106238,0.0,0.0,7.0,1.0,50.0,0.0,lo7on3jq,baseline,44.0,1.0,0.0,7.0,2.0,0.5,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,493.0,7.0,6.0
5f7a4d05a8da636ab1802596,20.0,1,1.0,10.0,ill,4489.0,64125.0,,1119.0,,45004.0,21183.0,29590.0,32520.0,10.0,20.0,62.0,0.9589086383106238,0.0,0.0,7.0,1.0,20.0,30.0,lo7on3jq,posinfo,55.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,3.0,4.0,402.0,7.0,7.0
5d2de4db914b6e001877da8f,100.0,1,1.0,10.0,ill,2950.0,14034.0,,1057.0,9794.0,1998.0,1622.0,4394.0,10417.0,10.0,80.0,96.0,0.9589086383106238,0.0,0.0,7.0,1.0,0.0,50.0,lo7on3jq,fullinfo,21.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,802.0,7.0,5.0
5d7aad1cf6ad4700158bb42a,80.0,1,0.0,66.0,ill,,,,,,11220.0,5019.0,18031.0,29231.0,66.0,20.0,79.25,0.9589086383106238,0.0,0.0,7.0,1.0,15.0,35.0,lo7on3jq,varinfo,24.0,1.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,349.0,3.0,4.0
5e668a7463bec7407f2a65f9,20.0,1,1.0,5.0,healthy,144165.0,57645.0,,2056.0,,6733.0,9583.0,17900.0,15077.0,5.0,12.0,54.5,0.2141651641257343,6.0,0.0,4.0,0.0,40.0,10.0,lo7on3jq,varinfo,30.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,7.0,10.0,7.0,10.0,3.0,10.0,534.0,0.0,5.0
5b59ea857ac6d70001aae449,60.0,2,1.0,8.0,healthy,692.0,244.0,,610.0,,6901.0,6158.0,3967.0,4667.0,8.0,25.0,55.75,0.3658644948225181,9.0,0.0,10.0,0.0,25.0,25.0,lo7on3jq,posinfo,27.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,546.0,6.0,0.0
5422ae1afdf99b328c91b203,100.0,2,0.0,78.0,ill,354.0,553.0,,,,6499.0,5121.0,6176.0,3158.0,78.0,5.0,13.75,0.3658644948225181,9.0,0.0,10.0,0.0,10.0,40.0,lo7on3jq,baseline,42.0,1.0,0.0,7.0,5.0,1.0,1.0,0.0,2.0,3.0,5.0,4.0,2.0,4.0,420.0,0.0,5.0
60eefc637c43864099be023a,20.0,2,1.0,4.0,healthy,,,,701.0,1032.0,2951.0,3868.0,2266.0,2034.0,4.0,15.0,38.0,0.3658644948225181,9.0,0.0,10.0,0.0,30.0,95.0,lo7on3jq,fullinfo,25.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,3.0,5.0,5.0,3.0,7.0,722.0,7.0,6.0
5d7ebf9e93902b0001965912,100.0,2,1.0,31.0,healthy,,,,,,22224.0,4162.0,3542.0,1581.0,31.0,75.0,86.25,0.3658644948225181,9.0,0.0,10.0,0.0,0.0,50.0,lo7on3jq,varinfo,38.0,0.0,0.0,8.0,6.0,2.0,1.0,0.0,1.0,4.0,6.0,4.0,1.0,2.0,501.0,7.0,4.0
5f25ae44546c5a26eabe8a14,100.0,2,1.0,19.0,healthy,6502.0,6090.0,,813.0,,,,,1670868585845.0,19.0,60.0,80.0,0.3658644948225181,9.0,0.0,10.0,0.0,25.0,25.0,lo7on3jq,neginfo,27.0,1.0,0.0,9.0,1.0,1.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,1.0,544.0,8.0,0.0
5bc0dc5f68d8ec0001a27a7f,80.0,2,1.0,2.0,healthy,,,,,,,,,,2.0,10.0,33.0,0.0573242776758309,7.0,0.0,1.0,0.0,50.0,125.0,lo7on3jq,posinfo,20.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,4.0,5.0,7.0,5.0,4.0,5.0,540.0,,
5eb9a982da9efb0d08870a26,40.0,2,0.0,31.0,healthy,336.0,459.0,,543.0,,,82.0,376.0,231.0,31.0,30.0,97.5,0.0573242776758309,7.0,0.0,1.0,0.0,50.0,125.0,lo7on3jq,varinfo,47.0,1.0,0.0,6.0,3.0,2.0,1.0,1.0,4.0,4.0,6.0,6.0,3.0,4.0,589.0,6.0,6.0
5e7fa0e918b10804bb87eb63,40.0,2,0.0,38.0,healthy,,,,,,5070.0,2265.0,5879.0,6616.0,38.0,16.0,23.5,0.0573242776758309,7.0,0.0,1.0,0.0,10.0,40.0,lo7on3jq,neginfo,50.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,514.0,8.0,7.0
5ddc3d821096eab9b719ca02,100.0,2,0.0,30.0,ill,,,,,,3068.0,3601.0,2586.0,8162.0,30.0,25.0,5.0,0.0573242776758309,7.0,0.0,1.0,0.0,1.0,51.5,lo7on3jq,baseline,27.0,0.0,0.0,7.0,3.0,0.5,1.0,0.0,3.0,5.0,5.0,3.0,2.0,5.0,517.5,6.0,7.0
5fb249cbf1bb8b7db9bb8d13,60.0,2,1.0,12.0,ill,,,,,,4612.0,3833.0,5508.0,4855.0,12.0,40.0,60.5,0.731058446378433,5.0,1.0,9.0,1.0,20.0,80.0,lo7on3jq,varinfo,57.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,4.0,5.0,644.0,7.0,8.0
62fb79e7c968f4fc555d1e2f,40.0,2,0.0,39.0,ill,,,,,,10508.0,13420.0,7777.0,2138.0,39.0,10.0,50.0,0.731058446378433,5.0,1.0,9.0,1.0,0.4,49.6,lo7on3jq,posinfo,32.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,5.0,8.0,4.0,1.0,5.0,515.6,7.0,
5a4a8802817d1800018d2549,80.0,2,0.0,46.0,ill,,,,,4906.0,2989.0,4501.0,3538.0,1807.0,46.0,40.0,50.0,0.731058446378433,5.0,1.0,9.0,1.0,50.0,0.0,lo7on3jq,baseline,40.0,1.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,5.0,442.0,3.0,5.0
5d8507a6611c9700152f1126,20.0,2,0.0,16.0,healthy,4941.0,7203.0,,856.0,6564.0,907.0,2905.0,1295.0,1367.0,16.0,11.0,73.0,0.731058446378433,5.0,1.0,9.0,1.0,0.15,49.85,lo7on3jq,fullinfo,21.0,0.0,0.0,8.0,6.0,1.5,0.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,655.85,6.0,5.0
56b6e889f2fc70000b32f99e,80.0,2,1.0,13.0,ill,,,,,,,,,759.0,13.0,20.0,49.25,0.731058446378433,5.0,1.0,9.0,1.0,0.0,50.0,lo7on3jq,neginfo,51.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,3.0,413.0,9.0,8.0
5dee11c6d35cc34acae7c301,60.0,2,1.0,35.0,healthy,,,,,,5031.0,5733.0,4950.0,687.0,35.0,60.0,80.5,0.4328171666771135,3.15637,1.0,3.0,1.0,50.0,0.0,lo7on3jq,posinfo,67.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,5.0,7.0,6.0,3.0,2.0,6.0,446.0,4.0,
5ebaec011a7d64080694fe74,20.0,2,0.0,6.0,healthy,,,,,,1100.0,1946.0,975.0,924.0,6.0,0.0,50.5,0.4328171666771135,3.15637,1.0,3.0,1.0,50.0,0.0,lo7on3jq,varinfo,50.0,0.0,0.0,9.0,3.0,1.0,-1.0,-1.0,0.0,4.0,7.0,6.0,2.0,5.0,452.0,6.0,
6346b0c544caa80ebc4e5b2d,20.0,2,0.0,17.0,ill,,,,,,2642.0,4264.0,3776.0,6903.0,17.0,12.0,60.0,0.4328171666771135,3.15637,1.0,3.0,1.0,25.0,25.0,lo7on3jq,neginfo,28.0,0.0,0.0,6.0,1.0,1.0,-1.0,0.0,0.0,4.0,6.0,3.0,2.0,3.0,430.0,4.0,5.0
5bbd2bdcf7358a000171636f,60.0,2,0.0,32.0,healthy,11064.0,3376.0,,474.0,6242.0,2842.0,2603.0,3554.0,4294.0,32.0,28.0,43.75,0.4328171666771135,3.15637,1.0,3.0,1.0,25.0,25.0,lo7on3jq,fullinfo,22.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,8.0,4.0,6.0,5.0,3.0,5.0,607.0,7.0,6.0
599a9252bbe848000179676e,80.0,2,0.0,64.0,healthy,274.0,1738.0,,1209.0,2583.0,1642.0,1213.0,1453.0,1579.0,64.0,27.0,67.0,0.4328171666771135,3.15637,1.0,3.0,1.0,10.0,40.0,lo7on3jq,baseline,57.0,1.0,0.0,5.0,1.0,10.0,1.0,0.0,0.0,3.0,5.0,5.0,2.0,2.0,560.0,7.0,7.0
60886f033e4f5c214da0c898,80.0,2,0.0,51.0,healthy,1881.0,1017.0,,741.0,,4839.0,2321.0,6506.0,13278.0,51.0,40.0,46.75,0.912934101914502,1.0,0.0,6.0,1.0,25.0,25.0,lo7on3jq,neginfo,47.0,1.0,0.0,6.0,2.0,0.5,1.0,0.0,1.0,1.0,6.0,4.0,1.0,4.0,569.0,5.0,4.0
6311b67cfbf71fef17be1dd3,100.0,2,1.0,5.0,ill,,,,,,4185.0,1959.0,1970.0,1443.0,5.0,30.0,41.75,0.912934101914502,1.0,0.0,6.0,1.0,50.0,0.0,lo7on3jq,baseline,44.0,1.0,0.0,7.0,2.0,0.5,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,493.0,7.0,6.0
5f7a4d05a8da636ab1802596,60.0,2,1.0,35.0,ill,1787.0,4502.0,,3690.0,,9318.0,10375.0,10686.0,5736.0,35.0,40.0,58.25,0.912934101914502,1.0,0.0,6.0,1.0,20.0,30.0,lo7on3jq,posinfo,55.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,3.0,4.0,402.0,7.0,7.0
5d2de4db914b6e001877da8f,20.0,2,1.0,20.0,ill,,,,,4112.0,466.0,2020.0,1120.0,1085.0,20.0,20.0,91.25,0.912934101914502,1.0,0.0,6.0,1.0,0.0,50.0,lo7on3jq,fullinfo,21.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,802.0,7.0,5.0
5d7aad1cf6ad4700158bb42a,40.0,2,0.0,25.0,healthy,,,,,,1683.0,4182.0,7516.0,6936.0,25.0,10.0,68.75,0.912934101914502,1.0,0.0,6.0,1.0,15.0,35.0,lo7on3jq,varinfo,24.0,1.0,0.0,8.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,349.0,3.0,4.0
5e668a7463bec7407f2a65f9,100.0,2,0.0,42.0,healthy,3669.0,13564.0,,1765.0,,,,,1549.0,42.0,27.0,54.25,0.4328171666771135,3.15637,1.0,3.0,1.0,40.0,10.0,lo7on3jq,varinfo,30.0,1.0,0.0,10.0,1.0,1.0,1.0,0.0,7.0,10.0,7.0,10.0,3.0,10.0,534.0,0.0,5.0
5b59ea857ac6d70001aae449,20.0,3,0.0,7.0,ill,,,,,,992.0,1149.0,2274.0,3063.0,7.0,4.0,75.5,0.880796936729369,1.0,0.0,5.0,1.0,25.0,25.0,lo7on3jq,posinfo,27.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,2.0,546.0,6.0,0.0
5422ae1afdf99b328c91b203,60.0,3,0.0,34.0,ill,,,,,,1738.0,4790.0,2734.0,5871.0,34.0,10.0,25.75,0.880796936729369,1.0,0.0,5.0,1.0,10.0,40.0,lo7on3jq,baseline,42.0,1.0,0.0,7.0,5.0,1.0,1.0,0.0,2.0,3.0,5.0,4.0,2.0,4.0,420.0,0.0,5.0
60eefc637c43864099be023a,80.0,3,1.0,1.0,ill,,,,,2783.0,899.0,2417.0,1402.0,2516.0,1.0,50.0,75.75,0.880796936729369,1.0,0.0,5.0,1.0,30.0,95.0,lo7on3jq,fullinfo,25.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,3.0,5.0,5.0,3.0,7.0,722.0,7.0,6.0
5d7ebf9e93902b0001965912,40.0,3,1.0,4.0,ill,,,,,,6563.0,3087.0,2414.0,2469.0,4.0,25.0,55.0,0.880796936729369,1.0,0.0,5.0,1.0,0.0,50.0,lo7on3jq,varinfo,38.0,0.0,0.0,8.0,6.0,2.0,1.0,0.0,1.0,4.0,6.0,4.0,1.0,2.0,501.0,7.0,4.0
5f25ae44546c5a26eabe8a14,60.0,3,1.0,27.0,ill,3355.0,912.0,,1184.0,,,,,497.0,27.0,40.0,92.0,0.880796936729369,1.0,0.0,5.0,1.0,25.0,25.0,lo7on3jq,neginfo,27.0,1.0,0.0,9.0,1.0,1.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,1.0,544.0,8.0,0.0
5bc0dc5f68d8ec0001a27a7f,20.0,3,0.0,15.0,healthy,,,,,,257.0,992.0,2834.0,,15.0,4.0,50.0,0.270579518757704,7.0,1.0,7.8809,0.0,50.0,125.0,lo7on3jq,posinfo,20.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,4.0,5.0,7.0,5.0,4.0,5.0,540.0,,
5eb9a982da9efb0d08870a26,60.0,3,1.0,11.0,healthy,,,,,,,,,,11.0,40.0,93.5,0.270579518757704,7.0,1.0,7.8809,0.0,50.0,125.0,lo7on3jq,varinfo,47.0,1.0,0.0,6.0,3.0,2.0,1.0,1.0,4.0,4.0,6.0,6.0,3.0,4.0,589.0,6.0,6.0
5e7fa0e918b10804bb87eb63,100.0,3,1.0,39.0,ill,,,,,,534.0,998.0,4047.0,2551.0,39.0,81.0,72.25,0.270579518757704,7.0,1.0,7.8809,0.0,10.0,40.0,lo7on3jq,neginfo,50.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,3.0,4.0,2.0,2.0,3.0,514.0,8.0,7.0
5ddc3d821096eab9b719ca02,20.0,3,1.0,2.0,healthy,,,,,,1994.0,1970.0,2042.0,7315.0,2.0,10.0,16.25,0.270579518757704,7.0,1.0,7.8809,0.0,1.0,51.5,lo7on3jq,baseline,27.0,0.0,0.0,7.0,3.0,0.5,1.0,0.0,3.0,5.0,5.0,3.0,2.0,5.0,517.5,6.0,7.0
5fb249cbf1bb8b7db9bb8d13,20.0,3,0.0,16.0,healthy,,,,,,2475.0,2503.0,1655.0,2252.0,16.0,13.0,70.5,0.7772997156254003,5.0,0.0,8.0,1.0,20.0,80.0,lo7on3jq,varinfo,57.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,5.0,2.0,2.0,4.0,5.0,644.0,7.0,8.0
62fb79e7c968f4fc555d1e2f,20.0,3,1.0,7.0,ill,,,,,,2284.0,4714.0,732.0,923.0,7.0,20.0,45.0,0.7772997156254003,5.0,0.0,8.0,1.0,0.4,49.6,lo7on3jq,posinfo,32.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,5.0,8.0,4.0,1.0,5.0,515.6,7.0,
5a4a8802817d1800018d2549,60.0,3,0.0,51.0,ill,,,,,552.0,4051.0,6809.0,5195.0,5088.0,51.0,6.0,40.0,0.7772997156254003,5.0,0.0,8.0,1.0,50.0,0.0,lo7on3jq,baseline,40.0,1.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,5.0,442.0,3.0,5.0
5d8507a6611c9700152f1126,80.0,3,0.0,77.0,ill,1467.0,1758.0,,539.0,820.0,1281.0,1415.0,686.0,2693.0,77.0,39.0,77.75,0.7772997156254003,5.0,0.0,8.0,1.0,0.15,49.85,lo7on3jq,fullinfo,21.0,0.0,0.0,8.0,6.0,1.5,0.0,0.0,0.0,3.0,2.0,4.0,1.0,2.0,655.85,6.0,5.0
56b6e889f2fc70000b32f99e,60.0,3,0.0,25.0,ill,,,,,,,,,,25.0,15.0,50.0,0.7772997156254003,5.0,0.0,8.0,1.0,0.0,50.0,lo7on3jq,neginfo,51.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,1.0,2.0,3.0,413.0,9.0,8.0
5dee11c6d35cc34acae7c301,80.0,3,1.0,29.0,healthy,,,,,,2825.0,4090.0,6033.0,1032.0,29.0,80.0,50.0,0.0338952379492888,10.0,1.0,5.0,0.0,50.0,0.0,lo7on3jq,posinfo,67.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,5.0,7.0,6.0,3.0,2.0,6.0,446.0,4.0,
5ebaec011a7d64080694fe74,40.0,3,1.0,2.0,healthy,,,,,,608.0,2128.0,878.0,815.0,2.0,7.0,62.0,0.0338952379492888,10.0,1.0,5.0,0.0,50.0,0.0,lo7on3jq,varinfo,50.0,0.0,0.0,9.0,3.0,1.0,-1.0,-1.0,0.0,4.0,7.0,6.0,2.0,5.0,452.0,6.0,
6346b0c544caa80ebc4e5b2d,60.0,3,1.0,19.0,healthy,,,,,,3926.0,4059.0,15017.0,9236.0,19.0,40.0,21.0,0.0338952379492888,10.0,1.0,5.0,0.0,25.0,25.0,lo7on3jq,neginfo,28.0,0.0,0.0,6.0,1.0,1.0,-1.0,0.0,0.0,4.0,6.0,3.0,2.0,3.0,430.0,4.0,5.0
5bbd2bdcf7358a000171636f,20.0,3,0.0,7.0,healthy,1184.0,1907.0,,538.0,4358.0,1361.0,4175.0,2167.0,2891.0,7.0,0.0,3.0,0.0338952379492888,10.0,1.0,5.0,0.0,25.0,25.0,lo7on3jq,fullinfo,22.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,8.0,4.0,6.0,5.0,3.0,5.0,607.0,7.0,6.0
599a9252bbe848000179676e,60.0,3,1.0,14.0,healthy,,,,,,1042.0,941.0,1128.0,419.0,14.0,18.0,45.5,0.0338952379492888,10.0,1.0,5.0,0.0,10.0,40.0,lo7on3jq,baseline,57.0,1.0,0.0,5.0,1.0,10.0,1.0,0.0,0.0,3.0,5.0,5.0,2.0,2.0,560.0,7.0,7.0
60886f033e4f5c214da0c898,100.0,3,1.0,7.0,ill,,,,,,3961.0,6992.0,20045.0,11361.0,7.0,70.0,75.25,0.5374298202606297,3.0,1.0,6.0,0.0,25.0,25.0,lo7on3jq,neginfo,47.0,1.0,0.0,6.0,2.0,0.5,1.0,0.0,1.0,1.0,6.0,4.0,1.0,4.0,569.0,5.0,4.0
6311b67cfbf71fef17be1dd3,40.0,3,1.0,5.0,ill,,,,,3567.0,2724.0,6547.0,10917.0,11397.0,5.0,15.0,50.0,0.5374298202606297,3.0,1.0,6.0,0.0,50.0,0.0,lo7on3jq,baseline,44.0,1.0,0.0,7.0,2.0,0.5,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,493.0,7.0,6.0
