label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint
62b07159ba623a4beb4012e0,100.0,1,0.0,91.0,ill,10.0,15.0,,9.0,,38.0,12.0,6.0,38.0,91.0,45.0,45.0,0.2141651641257343,6.0,0.0,4.0,0.0,5.0,45.0,24ztwtzp,posinfo,25.0,0.0,1.0,5.0,7.0,2.0,1.0,0.0,2.0,2.0,7.0,2.0,1.0,3.0,378.0,4.0,6.0
60cfc7020935437e26046107,60.0,1,0.0,53.0,healthy,2533.0,13668.0,,1450.0,,4916.0,4414.0,9783.0,11013.0,53.0,30.0,64.25,0.2141651641257343,6.0,0.0,4.0,0.0,25.0,25.0,24ztwtzp,neginfo,23.0,1.0,0.0,5.0,3.0,2.0,-1.0,0.0,1.0,4.0,3.0,0.0,5.0,0.0,571.0,,4.0
5e91f89e7a826753247c7ca3,20.0,1,1.0,4.0,healthy,2928.0,10049.0,,966.0,28112.0,4781.0,4744.0,6670.0,11587.0,4.0,11.0,17.75,0.2141651641257343,6.0,0.0,4.0,0.0,25.0,25.0,24ztwtzp,fullinfo,22.0,1.0,-1.0,3.0,3.0,20.0,1.0,1.0,2.0,3.0,4.0,6.0,3.0,5.0,688.0,3.0,
60a746a3455cbbaefa083a14,60.0,1,0.0,52.0,healthy,2852.0,19759.0,,1319.0,,7561.0,2034.0,3340.0,10382.0,52.0,19.0,30.0,0.2141651641257343,6.0,0.0,4.0,0.0,10.0,40.0,24ztwtzp,varinfo,25.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,681.0,3.0,4.0
5ea047d315537303f1e60ef9,60.0,1,1.0,17.0,ill,,,,,,18288.0,7822.0,27988.0,35134.0,17.0,19.0,21.25,0.7359452599427667,2.0,0.0,5.5,0.0,10.0,40.0,24ztwtzp,varinfo,69.0,1.0,0.0,7.0,7.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,522.0,0.0,0.0
5975ea651a800200011cd0f7,60.0,1,0.0,39.0,ill,18.0,,,24.0,15.0,18.0,26.0,10.0,135.0,39.0,21.0,27.0,0.7359452599427667,2.0,0.0,5.5,0.0,50.0,0.0,24ztwtzp,fullinfo,39.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,6.0,7.0,3.0,4.0,4.0,562.0,8.0,8.0
6109ab5e542ae3f78f1d29dc,80.0,1,1.0,36.0,ill,3621.0,20411.0,,1204.0,,42829.0,33333.0,26731.0,20915.0,36.0,40.0,60.0,0.7359452599427667,2.0,0.0,5.5,0.0,10.0,65.0,24ztwtzp,posinfo,19.0,1.0,0.0,6.0,2.0,1.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,635.0,,5.0
5aafd9eff69e940001d88bf4,60.0,1,0.0,52.0,ill,4151.0,13000.0,,1574.0,,127.0,128.0,11785.0,9920.0,52.0,24.0,62.0,0.7359452599427667,2.0,0.0,5.5,0.0,0.0,50.0,24ztwtzp,neginfo,56.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,8.0,1.0,6.0,5.0,5.0,3.0,495.0,9.0,7.0
5e2f291e81f6df4e781294ed,20.0,1,0.0,18.0,ill,5746.0,10392.0,,788.0,,1575.0,4137.0,19448.0,26131.0,18.0,14.0,71.75,0.9589086383106238,0.0,0.0,7.0,1.0,20.0,30.0,24ztwtzp,neginfo,21.0,1.0,0.0,6.0,4.0,1.5,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,363.0,7.0,4.0
5ef0530e6a229555fac1f7c9,100.0,1,0.0,32.0,ill,3176.0,11332.0,,2402.0,,13045.0,,15427.0,31137.0,32.0,25.0,30.0,0.9589086383106238,0.0,0.0,7.0,1.0,25.0,25.0,24ztwtzp,varinfo,31.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,430.0,,
5ae64fb8c3c3ab00018f7e89,100.0,1,1.0,40.0,ill,13573.0,2016.0,,,,,,,,40.0,95.0,51.0,0.9589086383106238,0.0,0.0,7.0,1.0,50.0,0.0,24ztwtzp,posinfo,47.0,0.0,1.0,8.0,5.0,2.0,-1.0,0.0,0.0,5.0,10.0,10.0,10.0,10.0,577.0,,4.0
63059533db412ba488f1ee14,100.0,1,0.0,37.0,ill,3326.0,8319.0,,1924.0,210.0,1819.0,4082.0,3005.0,5217.0,37.0,30.0,50.25,0.9589086383106238,0.0,0.0,7.0,1.0,10.0,40.0,24ztwtzp,fullinfo,59.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,668.0,7.0,
62b43755f6be0c82be3cb760,40.0,1,0.0,32.0,ill,2947.0,27271.0,,1063.0,3709.0,9913.0,14585.0,17354.0,17290.0,32.0,30.0,70.0,0.9589086383106238,0.0,0.0,7.0,1.0,50.0,0.0,24ztwtzp,baseline,32.0,0.0,0.0,10.0,7.0,2.0,1.0,0.0,2.0,7.0,5.0,5.0,5.0,5.0,511.0,9.0,
62fbf0a70bb3960cd2e5fbc9,60.0,1,0.0,43.0,healthy,5335.0,27502.0,,1437.0,,,,,116.0,43.0,30.0,32.25,0.2689415536215669,4.0,1.0,2.0,1.0,5.0,45.0,24ztwtzp,neginfo,42.0,1.0,0.0,8.0,5.0,2.0,1.0,1.0,3.0,5.0,5.0,6.0,6.0,6.0,480.0,8.0,7.0
5ec300b3f3df631383fb27e0,80.0,1,0.0,61.0,ill,10199.0,20331.0,,1657.0,,,,197.0,2905.0,61.0,35.0,49.5,0.3220395695513543,8.0,1.0,7.8731,1.0,50.0,125.0,24ztwtzp,varinfo,22.0,0.0,0.0,7.0,3.0,2.0,1.0,1.0,6.0,6.0,4.0,3.0,1.0,6.0,582.0,9.0,5.0
5efd22056ec55516587f32a6,40.0,2,0.0,19.0,healthy,,,,,,34391.0,9663.0,8454.0,8807.0,19.0,18.0,49.0,0.3658644948225181,9.0,0.0,10.0,0.0,20.0,30.0,24ztwtzp,posinfo,24.0,1.0,0.0,9.0,2.0,1.0,1.0,0.0,2.0,3.0,5.0,4.0,3.0,4.0,541.0,6.0,7.0
5b59a51fca6d01000157a8c3,60.0,2,1.0,3.0,healthy,,,,902.0,1240.0,,,,3591.0,3.0,10.0,36.5,0.3658644948225181,9.0,0.0,10.0,0.0,0.0,50.0,24ztwtzp,fullinfo,37.0,0.0,0.0,7.0,2.0,0.5,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,800.0,6.0,6.0
5fea2e6613597c51a166f24d,80.0,2,0.0,52.0,ill,2259.0,868.0,,597.0,,,1095.0,,578.0,52.0,25.0,60.25,0.3658644948225181,9.0,0.0,10.0,0.0,50.0,125.0,24ztwtzp,varinfo,55.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,2.0,3.0,483.0,5.0,4.0
5abb8dcb7ccedb0001b7f0d7,40.0,2,0.0,27.0,healthy,8111.0,13030.0,,,,3085.0,4279.0,,1278.0,27.0,3.0,14.0,0.3658644948225181,9.0,0.0,10.0,0.0,2.0,48.0,24ztwtzp,neginfo,66.0,1.0,0.0,8.0,1.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,529.0,9.0,7.0
6358f1332459f21caa585aef,80.0,2,0.0,25.0,healthy,,,,,,1405.0,,,543.0,25.0,20.0,5.75,0.0573242776758309,7.0,0.0,1.0,0.0,25.0,87.5,24ztwtzp,fullinfo,21.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,4.0,3.0,717.5,7.0,8.0
5f00d65cb69f9e20f144e404,60.0,2,1.0,17.0,healthy,,,,,,1682.0,1410.0,880.0,3299.0,17.0,20.0,40.5,0.0573242776758309,7.0,0.0,1.0,0.0,10.0,40.0,24ztwtzp,varinfo,26.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,3.0,489.0,9.0,5.0
5f0f6ef654ae12126762bd4e,60.0,2,0.0,28.0,healthy,,,,,,7351.0,5847.0,7008.0,3623.0,28.0,15.0,26.0,0.0573242776758309,7.0,0.0,1.0,0.0,20.0,80.0,24ztwtzp,baseline,62.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,596.0,6.0,6.0
611aa9eeaa36f51f00d5e8da,60.0,2,1.0,30.0,healthy,,,,,,1044.0,696.0,424.0,176.0,30.0,30.0,40.0,0.0573242776758309,7.0,0.0,1.0,0.0,0.0,50.0,24ztwtzp,posinfo,30.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,494.0,7.0,3.0
62ceeffea6d9872b4adeee6f,80.0,2,0.0,52.0,healthy,,,,,,5686.0,3983.0,5067.0,2188.0,52.0,20.0,42.0,0.0573242776758309,7.0,0.0,1.0,0.0,30.0,95.0,24ztwtzp,neginfo,22.0,0.0,0.0,8.0,7.0,1.0,-1.0,-1.0,-1.0,10.0,10.0,10.0,0.0,8.0,594.0,4.0,6.0
58542426733c730001a5d1f4,40.0,2,1.0,20.0,healthy,,,,,2911.0,5344.0,3351.0,5008.0,5751.0,20.0,20.0,68.25,0.731058446378433,5.0,1.0,9.0,1.0,20.0,80.0,24ztwtzp,baseline,28.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,6.0,5.0,4.0,5.0,5.0,615.0,7.0,3.0
62b07159ba623a4beb4012e0,20.0,2,1.0,10.0,healthy,,,,,,22.0,15.0,13.0,26.0,10.0,15.0,45.0,0.731058446378433,5.0,1.0,9.0,1.0,5.0,45.0,24ztwtzp,posinfo,25.0,0.0,1.0,5.0,7.0,2.0,1.0,0.0,2.0,2.0,7.0,2.0,1.0,3.0,378.0,4.0,6.0
60cfc7020935437e26046107,80.0,2,0.0,70.0,ill,,,,,,2783.0,2401.0,12633.0,9885.0,70.0,17.0,48.0,0.731058446378433,5.0,1.0,9.0,1.0,25.0,25.0,24ztwtzp,neginfo,23.0,1.0,0.0,5.0,3.0,2.0,-1.0,0.0,1.0,4.0,3.0,0.0,5.0,0.0,571.0,,4.0
5e91f89e7a826753247c7ca3,60.0,2,0.0,50.0,ill,,,,,5494.0,,,,,50.0,26.0,81.75,0.731058446378433,5.0,1.0,9.0,1.0,25.0,25.0,24ztwtzp,fullinfo,22.0,1.0,-1.0,3.0,3.0,20.0,1.0,1.0,2.0,3.0,4.0,6.0,3.0,5.0,688.0,3.0,
60a746a3455cbbaefa083a14,20.0,2,1.0,2.0,ill,535.0,1200.0,,576.0,,,,,,2.0,15.0,70.0,0.731058446378433,5.0,1.0,9.0,1.0,10.0,40.0,24ztwtzp,varinfo,25.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,681.0,3.0,4.0
5ea047d315537303f1e60ef9,100.0,2,1.0,4.0,healthy,,,,,,1183.0,2597.0,1368.0,8761.0,4.0,16.0,18.75,0.4328171666771135,3.15637,1.0,3.0,1.0,10.0,40.0,24ztwtzp,varinfo,69.0,1.0,0.0,7.0,7.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,522.0,0.0,0.0
5975ea651a800200011cd0f7,40.0,2,0.0,40.0,healthy,,,,,59.0,11.0,6.0,32.0,137.0,40.0,24.0,38.0,0.4328171666771135,3.15637,1.0,3.0,1.0,50.0,0.0,24ztwtzp,fullinfo,39.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,6.0,7.0,3.0,4.0,4.0,562.0,8.0,8.0
6109ab5e542ae3f78f1d29dc,60.0,2,0.0,22.0,healthy,1515.0,,,,,25028.0,30378.0,2943.0,3977.0,22.0,10.0,44.25,0.4328171666771135,3.15637,1.0,3.0,1.0,10.0,65.0,24ztwtzp,posinfo,19.0,1.0,0.0,6.0,2.0,1.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,635.0,,5.0
5aafd9eff69e940001d88bf4,80.0,2,0.0,61.0,ill,1424.0,2312.0,,,,8464.0,5887.0,12984.0,10200.0,61.0,52.0,91.0,0.4328171666771135,3.15637,1.0,3.0,1.0,0.0,50.0,24ztwtzp,neginfo,56.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,8.0,1.0,6.0,5.0,5.0,3.0,495.0,9.0,7.0
5e2f291e81f6df4e781294ed,100.0,2,0.0,85.0,ill,497.0,688.0,,2984.0,,1395.0,794.0,2748.0,1609.0,85.0,65.0,64.5,0.912934101914502,1.0,0.0,6.0,1.0,20.0,30.0,24ztwtzp,neginfo,21.0,1.0,0.0,6.0,4.0,1.5,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,363.0,7.0,4.0
5ef0530e6a229555fac1f7c9,20.0,2,1.0,8.0,ill,,,,,,,3383.0,3645.0,,8.0,20.0,31.25,0.912934101914502,1.0,0.0,6.0,1.0,25.0,25.0,24ztwtzp,varinfo,31.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,430.0,,
5ae64fb8c3c3ab00018f7e89,40.0,2,1.0,26.0,healthy,,,,,,,,,,26.0,35.0,43.75,0.912934101914502,1.0,0.0,6.0,1.0,50.0,0.0,24ztwtzp,posinfo,47.0,0.0,1.0,8.0,5.0,2.0,-1.0,0.0,0.0,5.0,10.0,10.0,10.0,10.0,577.0,,4.0
63059533db412ba488f1ee14,80.0,2,1.0,23.0,ill,1143.0,3335.0,,1358.0,5597.0,1735.0,2532.0,4497.0,4030.0,23.0,60.0,91.25,0.912934101914502,1.0,0.0,6.0,1.0,10.0,40.0,24ztwtzp,fullinfo,59.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,668.0,7.0,
62b43755f6be0c82be3cb760,60.0,2,1.0,40.0,ill,,,,,,803.0,635.0,2716.0,842.0,40.0,60.0,90.0,0.912934101914502,1.0,0.0,6.0,1.0,50.0,0.0,24ztwtzp,baseline,32.0,0.0,0.0,10.0,7.0,2.0,1.0,0.0,2.0,7.0,5.0,5.0,5.0,5.0,511.0,9.0,
62fbf0a70bb3960cd2e5fbc9,80.0,2,1.0,32.0,ill,,,,,,,,,1062.0,32.0,50.0,54.0,0.4328171666771135,3.15637,1.0,3.0,1.0,5.0,45.0,24ztwtzp,neginfo,42.0,1.0,0.0,8.0,5.0,2.0,1.0,1.0,3.0,5.0,5.0,6.0,6.0,6.0,480.0,8.0,7.0
5ec300b3f3df631383fb27e0,100.0,2,1.0,4.0,healthy,,,,,,,,,,4.0,50.0,43.75,0.3658644948225181,9.0,0.0,10.0,0.0,50.0,125.0,24ztwtzp,varinfo,22.0,0.0,0.0,7.0,3.0,2.0,1.0,1.0,6.0,6.0,4.0,3.0,1.0,6.0,582.0,9.0,5.0
5efd22056ec55516587f32a6,20.0,3,0.0,17.0,healthy,,,,,,73359.0,11365.0,6079.0,7702.0,17.0,11.0,57.0,0.880796936729369,1.0,0.0,5.0,1.0,20.0,30.0,24ztwtzp,posinfo,24.0,1.0,0.0,9.0,2.0,1.0,1.0,0.0,2.0,3.0,5.0,4.0,3.0,4.0,541.0,6.0,7.0
5b59a51fca6d01000157a8c3,40.0,3,1.0,10.0,ill,775.0,920.0,,103.0,1016.0,,,3654.0,3416.0,10.0,30.0,88.0,0.880796936729369,1.0,0.0,5.0,1.0,0.0,50.0,24ztwtzp,fullinfo,37.0,0.0,0.0,7.0,2.0,0.5,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,800.0,6.0,6.0
5fea2e6613597c51a166f24d,60.0,3,0.0,35.0,ill,,,,,,1471.0,1343.0,1327.0,586.0,35.0,10.0,35.25,0.880796936729369,1.0,0.0,5.0,1.0,50.0,125.0,24ztwtzp,varinfo,55.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,3.0,5.0,5.0,3.0,2.0,3.0,483.0,5.0,4.0
5abb8dcb7ccedb0001b7f0d7,100.0,3,0.0,82.0,ill,,17415.0,,,,5223.0,3775.0,2134.0,,82.0,40.0,81.0,0.880796936729369,1.0,0.0,5.0,1.0,2.0,48.0,24ztwtzp,neginfo,66.0,1.0,0.0,8.0,1.0,2.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,529.0,9.0,7.0
6358f1332459f21caa585aef,20.0,3,0.0,11.0,healthy,,,,,1164.0,,,,,11.0,10.0,27.0,0.270579518757704,7.0,1.0,7.8809,0.0,25.0,87.5,24ztwtzp,fullinfo,21.0,0.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0,4.0,3.0,717.5,7.0,8.0
5f00d65cb69f9e20f144e404,100.0,3,1.0,38.0,ill,,,,,,210.0,736.0,1802.0,1588.0,38.0,65.0,63.0,0.270579518757704,7.0,1.0,7.8809,0.0,10.0,40.0,24ztwtzp,varinfo,26.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,3.0,489.0,9.0,5.0
5f0f6ef654ae12126762bd4e,20.0,3,0.0,18.0,healthy,839.0,,,1251.0,2172.0,2567.0,5834.0,5062.0,9378.0,18.0,0.0,26.75,0.270579518757704,7.0,1.0,7.8809,0.0,20.0,80.0,24ztwtzp,baseline,62.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,2.0,3.0,596.0,6.0,6.0
611aa9eeaa36f51f00d5e8da,80.0,3,0.0,55.0,healthy,,,,,,1080.0,3620.0,1438.0,2215.0,55.0,40.0,20.0,0.270579518757704,7.0,1.0,7.8809,0.0,0.0,50.0,24ztwtzp,posinfo,30.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,494.0,7.0,3.0
62ceeffea6d9872b4adeee6f,60.0,3,0.0,29.0,healthy,,,,,,637.0,832.0,297.0,301.0,29.0,14.0,47.75,0.270579518757704,7.0,1.0,7.8809,0.0,30.0,95.0,24ztwtzp,neginfo,22.0,0.0,0.0,8.0,7.0,1.0,-1.0,-1.0,-1.0,10.0,10.0,10.0,0.0,8.0,594.0,4.0,6.0
58542426733c730001a5d1f4,20.0,3,0.0,8.0,ill,527.0,1152.0,,559.0,1631.0,1088.0,6927.0,1576.0,1040.0,8.0,5.0,63.25,0.7772997156254003,5.0,0.0,8.0,1.0,20.0,80.0,24ztwtzp,baseline,28.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,6.0,5.0,4.0,5.0,5.0,615.0,7.0,3.0
62b07159ba623a4beb4012e0,40.0,3,0.0,37.0,ill,,,,,,,,,,37.0,35.0,33.0,0.7772997156254003,5.0,0.0,8.0,1.0,5.0,45.0,24ztwtzp,posinfo,25.0,0.0,1.0,5.0,7.0,2.0,1.0,0.0,2.0,2.0,7.0,2.0,1.0,3.0,378.0,4.0,6.0
60cfc7020935437e26046107,40.0,3,1.0,12.0,ill,,,,,,,,,,12.0,37.0,69.0,0.7772997156254003,5.0,0.0,8.0,1.0,25.0,25.0,24ztwtzp,neginfo,23.0,1.0,0.0,5.0,3.0,2.0,-1.0,0.0,1.0,4.0,3.0,0.0,5.0,0.0,571.0,,4.0
5e91f89e7a826753247c7ca3,80.0,3,0.0,68.0,ill,4307.0,10419.0,,,2089.0,,591.0,515.0,,68.0,54.0,83.75,0.7772997156254003,5.0,0.0,8.0,1.0,25.0,25.0,24ztwtzp,fullinfo,22.0,1.0,-1.0,3.0,3.0,20.0,1.0,1.0,2.0,3.0,4.0,6.0,3.0,5.0,688.0,3.0,
60a746a3455cbbaefa083a14,40.0,3,1.0,9.0,ill,,,,,,,,,722.0,9.0,35.0,80.0,0.7772997156254003,5.0,0.0,8.0,1.0,10.0,40.0,24ztwtzp,varinfo,25.0,2.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,2.0,4.0,3.0,681.0,3.0,4.0
5ea047d315537303f1e60ef9,40.0,3,0.0,26.0,healthy,,,,,,,,,,26.0,10.0,11.5,0.0338952379492888,10.0,1.0,5.0,0.0,10.0,40.0,24ztwtzp,varinfo,69.0,1.0,0.0,7.0,7.0,1.0,-1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,522.0,0.0,0.0
5975ea651a800200011cd0f7,100.0,3,1.0,6.0,healthy,,,,,16.0,,4.0,10.0,76.0,6.0,65.0,41.25,0.0338952379492888,10.0,1.0,5.0,0.0,50.0,0.0,24ztwtzp,fullinfo,39.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,6.0,7.0,3.0,4.0,4.0,562.0,8.0,8.0
6109ab5e542ae3f78f1d29dc,100.0,3,0.0,74.0,healthy,,,,,,7346.0,7569.0,2963.0,6448.0,74.0,40.0,25.0,0.0338952379492888,10.0,1.0,5.0,0.0,10.0,65.0,24ztwtzp,posinfo,19.0,1.0,0.0,6.0,2.0,1.0,-1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,635.0,,5.0
5aafd9eff69e940001d88bf4,40.0,3,1.0,2.0,healthy,,,,,,4775.0,3999.0,13142.0,13504.0,2.0,30.0,70.75,0.0338952379492888,10.0,1.0,5.0,0.0,0.0,50.0,24ztwtzp,neginfo,56.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,8.0,1.0,6.0,5.0,5.0,3.0,495.0,9.0,7.0
5e2f291e81f6df4e781294ed,60.0,3,1.0,43.0,ill,,,,,,2578.0,3842.0,4211.0,2531.0,43.0,49.0,56.0,0.5374298202606297,3.0,1.0,6.0,0.0,20.0,30.0,24ztwtzp,neginfo,21.0,1.0,0.0,6.0,4.0,1.5,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,363.0,7.0,4.0
5ef0530e6a229555fac1f7c9,40.0,3,1.0,32.0,ill,,,,,,,,,,32.0,40.0,36.25,0.5374298202606297,3.0,1.0,6.0,0.0,25.0,25.0,24ztwtzp,varinfo,31.0,1.0,0.0,6.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,430.0,,
5ae64fb8c3c3ab00018f7e89,80.0,3,0.0,76.0,healthy,,,,,,,,,,76.0,62.0,56.5,0.5374298202606297,3.0,1.0,6.0,0.0,50.0,0.0,24ztwtzp,posinfo,47.0,0.0,1.0,8.0,5.0,2.0,-1.0,0.0,0.0,5.0,10.0,10.0,10.0,10.0,577.0,,4.0
63059533db412ba488f1ee14,40.0,3,1.0,5.0,ill,,,,,5695.0,,,,,5.0,26.0,53.75,0.5374298202606297,3.0,1.0,6.0,0.0,10.0,40.0,24ztwtzp,fullinfo,59.0,1.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,668.0,7.0,
