label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint
61265e53740259c87b17cc66,100.0,2,0.0,97.0,healthy,,,,,,,,,17.0,97.0,70.0,80.25,0.4328171666771135,3.15637,1.0,3.0,1.0,10.0,40.0,u1h5ive2,posinfo,58.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,3.0,4.0,1.0,2.0,3.0,2.0,503.0,6.0,7.0
636594aeb530d6f0868d9806,80.0,2,1.0,31.0,ill,,,,,,5712.0,11128.0,25943.0,13336.0,31.0,80.0,50.0,0.912934101914502,1.0,0.0,6.0,1.0,50.0,0.0,u1h5ive2,posinfo,56.0,0.0,0.0,6.0,3.0,0.5,1.0,0.0,3.0,3.0,6.0,6.0,3.0,3.0,391.0,7.0,7.0
63161177a364d42cdf76b1a6,40.0,2,1.0,13.0,ill,,,,,,,,,,13.0,25.0,61.75,0.912934101914502,1.0,0.0,6.0,1.0,50.0,0.0,u1h5ive2,fullinfo,20.0,0.0,0.0,10.0,3.0,10.0,0.0,1.0,2.0,7.0,7.0,8.0,2.0,10.0,604.0,4.0,
5c5da3b159ec1d0001fe5606,20.0,2,0.0,16.0,ill,,,,,1135.0,2799.0,6172.0,6054.0,4296.0,16.0,8.0,60.0,0.912934101914502,1.0,0.0,6.0,1.0,0.0,50.0,u1h5ive2,baseline,31.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,3.0,581.0,4.0,4.0
5eccf455d8fbb95121cc38cd,20.0,2,0.0,6.0,ill,,,,2386.0,,8499.0,3283.0,6066.0,4168.0,6.0,3.0,78.25,0.912934101914502,1.0,0.0,6.0,1.0,5.0,45.0,u1h5ive2,varinfo,24.0,1.0,0.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,6.0,4.0,4.0,602.0,6.0,5.0
608fdbc4196e5708ed3f291a,80.0,2,1.0,32.0,ill,2756.0,64368.0,,3065.0,,3075.0,2198.0,18232.0,14842.0,32.0,70.0,91.0,0.912934101914502,1.0,0.0,6.0,1.0,0.0,50.0,u1h5ive2,neginfo,29.0,1.0,0.0,8.0,3.0,0.5,1.0,0.0,1.0,5.0,0.0,1.0,2.0,1.0,598.0,7.0,7.0
5995889da2bbe000018833d9,40.0,3,1.0,15.0,ill,867.0,,,377.0,,,,,,15.0,30.0,37.5,0.880796936729369,1.0,0.0,5.0,1.0,10.0,40.0,u1h5ive2,neginfo,32.0,1.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,5.0,5.0,6.0,0.0,5.0,356.0,0.0,7.0
5eff07d279c81803541503a8,20.0,3,1.0,7.0,ill,1426.0,1600.0,,2840.0,2917.0,760.0,3432.0,3663.0,1420.0,7.0,15.0,46.25,0.880796936729369,1.0,0.0,5.0,1.0,25.0,25.0,u1h5ive2,baseline,45.0,1.0,0.0,6.0,3.0,1.0,-1.0,0.0,2.0,4.0,5.0,4.0,4.0,5.0,517.0,9.0,7.0
6064f324490f89475bf8e184,40.0,3,0.0,28.0,ill,,,,,,1341.0,1546.0,881.0,2254.0,28.0,24.0,78.25,0.880796936729369,1.0,0.0,5.0,1.0,25.0,87.5,u1h5ive2,posinfo,20.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,6.0,8.0,5.0,2.0,6.0,672.5,3.0,4.0
5a9d68a3dbdb470001eefb79,60.0,3,0.0,52.0,ill,,,,,,3581.0,2668.0,2449.0,1931.0,52.0,9.0,98.0,0.880796936729369,1.0,0.0,5.0,1.0,23.0,27.0,u1h5ive2,fullinfo,54.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,4.0,438.0,4.0,5.0
5ef647ec3ce68a1178780f5a,20.0,3,1.0,7.0,ill,,,,,,1120.0,1165.0,1639.0,1807.0,7.0,12.0,25.25,0.880796936729369,1.0,0.0,5.0,1.0,50.0,0.0,u1h5ive2,varinfo,45.0,1.0,0.0,9.0,6.0,1.0,1.0,0.0,1.0,3.0,6.0,5.0,4.0,4.0,462.0,7.0,6.0
62861bcc5f0edf6340c914df,80.0,3,0.0,79.0,ill,,,,,,,,,3976.0,79.0,40.0,35.25,0.270579518757704,7.0,1.0,7.8809,0.0,5.0,45.0,u1h5ive2,varinfo,30.0,1.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,3.0,3.0,542.0,8.0,7.0
5ecff76b3acdb0095ebf080d,80.0,3,0.0,77.0,healthy,,,,,1064.0,1796.0,1169.0,3594.0,1575.0,77.0,30.0,60.5,0.270579518757704,7.0,1.0,7.8809,0.0,50.0,125.0,u1h5ive2,baseline,38.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,7.0,8.0,8.0,6.0,2.0,7.0,733.0,3.0,9.0
5e9edad6e7784d016ed87b36,80.0,3,1.0,8.0,ill,,,,,,4773.0,6681.0,2879.0,984.0,8.0,45.0,90.0,0.270579518757704,7.0,1.0,7.8809,0.0,0.0,50.0,u1h5ive2,posinfo,44.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,5.0,3.0,545.0,8.0,8.0
5b17642244127b00013f7f65,80.0,3,0.0,80.0,healthy,168.0,209.0,,1728.0,6067.0,200.0,,,,80.0,59.0,27.25,0.270579518757704,7.0,1.0,7.8809,0.0,10.0,40.0,u1h5ive2,fullinfo,37.0,1.0,0.0,8.0,4.0,1.0,-1.0,0.0,0.0,5.0,4.0,5.0,3.0,5.0,755.0,6.0,
599973b4336b6b000159e62d,60.0,3,0.0,43.0,healthy,,,,,,1277.0,140.0,67.0,186.0,43.0,27.0,61.0,0.270579518757704,7.0,1.0,7.8809,0.0,22.0,28.0,u1h5ive2,neginfo,25.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,484.0,6.0,5.0
5bad16bfd0e97100013f49ad,60.0,3,1.0,12.0,ill,,,,,,,,,,12.0,20.0,33.0,0.7772997156254003,5.0,0.0,8.0,1.0,50.0,125.0,u1h5ive2,fullinfo,49.0,0.0,1.0,7.0,1.0,3.0,1.0,1.0,6.0,7.0,9.0,4.0,5.0,8.0,730.0,0.0,5.0
5bb0e35556161d0001feccdc,60.0,3,1.0,20.0,ill,,2637.0,,,,10355.0,7101.0,2056.0,2418.0,20.0,55.0,90.0,0.7772997156254003,5.0,0.0,8.0,1.0,10.0,40.0,u1h5ive2,baseline,63.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,541.0,9.0,0.0
5ce2cde71d1060001a811155,40.0,3,0.0,21.0,ill,,,,,,17118.0,10246.0,4950.0,5054.0,21.0,8.0,74.75,0.7772997156254003,5.0,0.0,8.0,1.0,10.0,40.0,u1h5ive2,posinfo,51.0,1.0,0.0,7.0,2.0,4.0,1.0,0.0,2.0,4.0,5.0,3.0,2.0,3.0,656.0,2.0,4.0
6128188a420f8d3f27f8d8b1,20.0,3,0.0,15.0,ill,401.0,,,,,,,,,15.0,0.0,10.25,0.7772997156254003,5.0,0.0,8.0,1.0,50.0,0.0,u1h5ive2,neginfo,19.0,0.0,0.0,7.0,2.0,1.0,1.0,0.0,6.0,5.0,7.0,6.0,1.0,5.0,427.0,3.0,5.0
60faa15c2865f29284c740fc,100.0,3,0.0,72.0,ill,,,,2530.0,,,,,276.0,72.0,50.0,85.0,0.7772997156254003,5.0,0.0,8.0,1.0,30.0,95.0,u1h5ive2,varinfo,20.0,2.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,4.0,587.0,9.0,5.0
62b445062f732535911f91b7,80.0,3,0.0,52.0,healthy,,,,,,10815.0,10474.0,9651.0,12423.0,52.0,31.0,55.5,0.0338952379492888,10.0,1.0,5.0,0.0,10.0,40.0,u1h5ive2,neginfo,26.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,6.0,4.0,3.0,3.0,1.0,3.0,682.0,8.0,7.0
5b97f2375612b30001acc4c9,20.0,3,0.0,18.0,healthy,,,,,,,,,,18.0,10.0,45.0,0.0338952379492888,10.0,1.0,5.0,0.0,20.0,30.0,u1h5ive2,baseline,41.0,1.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,410.0,7.0,9.0
5c762ce8eda5da001662be0b,100.0,3,0.0,66.0,healthy,2735.0,3188.0,,498.0,4094.0,583.0,627.0,838.0,729.0,66.0,0.0,5.5,0.0338952379492888,10.0,1.0,5.0,0.0,50.0,0.0,u1h5ive2,fullinfo,27.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,3.0,6.0,3.0,5.0,4.0,4.0,655.0,7.0,4.0
637f86d14043aee189917962,20.0,3,1.0,4.0,healthy,,,,,,,,,637.0,4.0,5.0,24.75,0.0338952379492888,10.0,1.0,5.0,0.0,50.0,0.0,u1h5ive2,varinfo,40.0,0.0,0.0,8.0,5.0,1.0,1.0,0.0,2.0,0.0,7.0,6.0,3.0,5.0,470.0,,
61265e53740259c87b17cc66,20.0,3,0.0,11.0,healthy,,,,,,7.0,7.0,4.0,13.0,11.0,6.0,70.5,0.0338952379492888,10.0,1.0,5.0,0.0,10.0,40.0,u1h5ive2,posinfo,58.0,0.0,0.0,7.0,5.0,1.0,1.0,0.0,3.0,4.0,1.0,2.0,3.0,2.0,503.0,6.0,7.0
636594aeb530d6f0868d9806,60.0,3,1.0,45.0,healthy,,,,,,10248.0,8544.0,10544.0,7215.0,45.0,60.0,24.0,0.5374298202606297,3.0,1.0,6.0,0.0,50.0,0.0,u1h5ive2,posinfo,56.0,0.0,0.0,6.0,3.0,0.5,1.0,0.0,3.0,3.0,6.0,6.0,3.0,3.0,391.0,7.0,7.0
63161177a364d42cdf76b1a6,80.0,3,1.0,6.0,ill,,,,,,,,,,6.0,26.0,61.0,0.5374298202606297,3.0,1.0,6.0,0.0,50.0,0.0,u1h5ive2,fullinfo,20.0,0.0,0.0,10.0,3.0,10.0,0.0,1.0,2.0,7.0,7.0,8.0,2.0,10.0,604.0,4.0,
