label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint
60f192e1477c5ed33515724a,60.0,1,0.0,40.0,ill,3079.0,5170.0,,1228.0,,7051.0,,910.0,48193.0,40.0,30.0,50.75,0.2141651641257343,6.0,0.0,4.0,0.0,0.0,50.0,rv8l9v05,neginfo,26.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,3.0,485.0,4.0,4.0
5967e9a831394d0001abdb3f,100.0,1,0.0,29.0,healthy,,,,153.0,,,,,150.0,29.0,15.0,36.25,0.2141651641257343,6.0,0.0,4.0,0.0,20.0,30.0,rv8l9v05,posinfo,58.0,1.0,0.0,7.0,4.0,2.0,-1.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,550.0,,
5eeb58ec4c86582a76ff55ec,80.0,1,1.0,9.0,healthy,8256.0,12556.0,,2653.0,81.0,216.0,,,4283.0,9.0,60.0,31.75,0.2141651641257343,6.0,0.0,4.0,0.0,5.0,45.0,rv8l9v05,baseline,26.0,1.0,1.0,7.0,4.0,1.5,1.0,-1.0,0.0,5.0,2.0,1.0,1.0,4.0,540.0,3.0,9.0
5c86d8c5332a8d0001e9577a,80.0,1,0.0,53.0,healthy,10099.0,4297.0,,1527.0,2475.0,667.0,1334.0,3207.0,3374.0,53.0,14.0,62.25,0.2141651641257343,6.0,0.0,4.0,0.0,0.5,49.5,rv8l9v05,fullinfo,48.0,1.0,0.0,8.0,5.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0,0.0,5.0,580.5,0.0,9.0
5c321ebf6558270001bd79aa,20.0,1,0.0,19.0,healthy,1919.0,14677.0,,2518.0,,8431.0,1119.0,8559.0,11108.0,19.0,7.0,35.5,0.2141651641257343,6.0,0.0,4.0,0.0,33.0,17.0,rv8l9v05,varinfo,42.0,0.0,1.0,8.0,5.0,1.0,-1.0,1.0,1.0,7.0,4.0,3.0,6.0,4.0,687.0,6.0,7.0
5e35c2d04de45156d0c95d3f,100.0,1,0.0,80.0,ill,3560.0,15788.0,,1328.0,,17165.0,5793.0,22166.0,19831.0,80.0,30.0,49.0,0.7359452599427667,2.0,0.0,5.5,0.0,10.0,65.0,rv8l9v05,varinfo,55.0,1.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,469.0,9.0,7.0
634b26ce0aaab507fa36b71c,80.0,1,1.0,22.0,ill,5.0,12.0,,5.0,17.0,44.0,28.0,46.0,63.0,22.0,75.0,45.0,0.7359452599427667,2.0,0.0,5.5,0.0,40.0,10.0,rv8l9v05,baseline,27.0,1.0,0.0,5.0,2.0,1.0,-1.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,521.0,,3.0
5dcaca3084116a7965ef1fd4,60.0,1,1.0,5.0,ill,5656.0,,,6074.0,,4170.0,6957.0,9247.0,9577.0,5.0,60.0,15.0,0.7359452599427667,2.0,0.0,5.5,0.0,50.0,0.0,rv8l9v05,neginfo,30.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,485.0,8.0,9.0
5ef89ca507b0e3040299f1a3,100.0,1,0.0,29.0,ill,1553.0,3509.0,,1116.0,,6747.0,6979.0,11529.0,16890.0,29.0,20.0,40.0,0.7359452599427667,2.0,0.0,5.5,0.0,20.0,80.0,rv8l9v05,posinfo,40.0,1.0,0.0,6.0,2.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0,381.0,,0.0
566d5997d408ea00051a2a86,40.0,1,1.0,18.0,ill,5998.0,8422.0,,1107.0,,4454.0,3903.0,5069.0,5900.0,18.0,29.0,73.5,0.7359452599427667,2.0,0.0,5.5,0.0,0.0,50.0,rv8l9v05,fullinfo,38.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,5.0,6.0,711.0,4.0,9.0
572b912c3ab9df000dba9eef,100.0,1,1.0,61.0,ill,4946.0,7646.0,,993.0,3635.0,5082.0,3614.0,4034.0,8088.0,61.0,75.0,87.0,0.9589086383106238,0.0,0.0,7.0,1.0,30.0,20.0,rv8l9v05,baseline,26.0,1.0,0.0,3.0,0.0,0.0,-1.0,0.0,7.0,4.0,2.0,3.0,7.0,5.0,493.0,6.0,6.0
5ea3319a6a1a5b2a1175ed6e,40.0,1,1.0,13.0,ill,187.0,,,154.0,,,,153.0,183.0,13.0,15.0,47.75,0.9589086383106238,0.0,0.0,7.0,1.0,10.0,40.0,rv8l9v05,varinfo,72.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,412.0,6.0,4.0
6130c7f7d0112fa23b17079c,80.0,1,0.0,64.0,ill,3390.0,,,1528.0,,,,4901.0,10325.0,64.0,40.0,72.5,0.9589086383106238,0.0,0.0,7.0,1.0,0.0,50.0,rv8l9v05,neginfo,23.0,1.0,0.0,4.0,5.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,526.0,8.0,7.0
5f1e33e58d05fc3a189c6ab4,80.0,1,0.0,36.0,ill,1801.0,1834.0,,1199.0,8911.0,3232.0,149.0,1400.0,1799.0,36.0,18.0,96.0,0.9589086383106238,0.0,0.0,7.0,1.0,23.0,84.5,rv8l9v05,fullinfo,23.0,1.0,-1.0,4.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,3.0,5.0,7.0,660.5,4.0,
6346eab0d002c76732ac0a88,60.0,1,1.0,20.0,ill,5878.0,18541.0,,3256.0,,23957.0,9387.0,4476.0,18796.0,20.0,23.0,83.0,0.9589086383106238,0.0,0.0,7.0,1.0,50.0,0.0,rv8l9v05,posinfo,35.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,2.0,605.0,7.0,7.0
595804ea8b58be00012c25a1,40.0,2,0.0,38.0,healthy,,,,,,1576.0,856.0,1977.0,1768.0,38.0,15.0,24.0,0.3658644948225181,9.0,0.0,10.0,0.0,0.0,50.0,rv8l9v05,varinfo,50.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,556.0,7.0,6.0
62682277645054f5802459b8,60.0,2,0.0,54.0,healthy,,,,,5033.0,792.0,1143.0,1615.0,3927.0,54.0,20.0,36.5,0.3658644948225181,9.0,0.0,10.0,0.0,30.0,95.0,rv8l9v05,fullinfo,56.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,893.0,5.0,5.0
57d5ab3a722df500017f3622,40.0,2,0.0,16.0,healthy,1042.0,,,,,3530.0,11581.0,10556.0,14400.0,16.0,15.0,30.0,0.3658644948225181,9.0,0.0,10.0,0.0,25.0,87.5,rv8l9v05,neginfo,42.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,0.0,4.0,579.5,9.0,9.0
6266b0409582f553a3e10d9a,40.0,2,0.0,31.0,healthy,4858.0,3754.0,,1265.0,,3810.0,5173.0,4904.0,6187.0,31.0,20.0,32.25,0.3658644948225181,9.0,0.0,10.0,0.0,20.0,30.0,rv8l9v05,posinfo,53.0,0.0,0.0,8.0,6.0,1.0,1.0,0.0,2.0,5.0,3.0,5.0,3.0,3.0,524.0,6.0,6.0
614a4492903df4380cb1a0c2,60.0,2,0.0,21.0,healthy,,731.0,,,,4632.0,2717.0,3841.0,3901.0,21.0,15.0,25.0,0.3658644948225181,9.0,0.0,10.0,0.0,0.0,50.0,rv8l9v05,baseline,52.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,632.0,7.0,7.0
62fc9f0a3186ccfb69e7d528,80.0,2,0.0,75.0,healthy,752.0,1496.0,,1520.0,4758.0,3167.0,6638.0,4039.0,2321.0,75.0,10.0,15.0,0.0573242776758309,7.0,0.0,1.0,0.0,33.0,99.5,rv8l9v05,baseline,57.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,3.0,3.0,9.0,8.0,7.0,6.0,738.5,4.0,6.0
5f6388c21b14c5079764e750,100.0,2,1.0,33.0,healthy,,,,,,64546.0,11308.0,9028.0,8605.0,33.0,45.0,45.0,0.0573242776758309,7.0,0.0,1.0,0.0,25.0,25.0,rv8l9v05,posinfo,33.0,0.0,0.0,7.0,2.0,1.0,-1.0,0.0,1.0,4.0,5.0,3.0,1.0,4.0,655.0,7.0,5.0
5f6b027e6eae971e2fa13594,100.0,2,0.0,33.0,ill,,,,,,4099.0,5661.0,9274.0,8823.0,33.0,10.0,35.0,0.0573242776758309,7.0,0.0,1.0,0.0,20.0,30.0,rv8l9v05,neginfo,34.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,5.0,8.0,6.0,5.0,5.0,7.0,429.0,8.0,3.0
5e39dfdc54fca708912dfab5,100.0,2,0.0,69.0,ill,,,,,,6677.0,6241.0,4982.0,4248.0,69.0,2.0,20.0,0.0573242776758309,7.0,0.0,1.0,0.0,25.0,25.0,rv8l9v05,varinfo,59.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,6.0,8.0,7.0,5.0,0.0,6.0,523.0,5.0,6.0
5987030cfd8cca00015cbc26,20.0,2,0.0,15.0,ill,,,,,5071.0,,,3338.0,4548.0,15.0,9.0,5.5,0.0573242776758309,7.0,0.0,1.0,0.0,30.0,95.0,rv8l9v05,fullinfo,58.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,9.0,4.0,6.0,8.0,8.0,812.0,3.0,3.0
60f192e1477c5ed33515724a,80.0,2,1.0,12.0,ill,5399.0,,,,,,,,,12.0,49.0,41.0,0.731058446378433,5.0,1.0,9.0,1.0,0.0,50.0,rv8l9v05,neginfo,26.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,3.0,485.0,4.0,4.0
5967e9a831394d0001abdb3f,40.0,2,1.0,7.0,ill,153.0,,,,,,,,,7.0,20.0,39.25,0.731058446378433,5.0,1.0,9.0,1.0,20.0,30.0,rv8l9v05,posinfo,58.0,1.0,0.0,7.0,4.0,2.0,-1.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,550.0,,
5eeb58ec4c86582a76ff55ec,100.0,2,1.0,81.0,ill,125.0,86.0,,88.0,,,,,632.0,81.0,100.0,69.0,0.731058446378433,5.0,1.0,9.0,1.0,5.0,45.0,rv8l9v05,baseline,26.0,1.0,1.0,7.0,4.0,1.5,1.0,-1.0,0.0,5.0,2.0,1.0,1.0,4.0,540.0,3.0,9.0
5c86d8c5332a8d0001e9577a,20.0,2,0.0,6.0,ill,,,,,,,,,,6.0,5.0,51.5,0.731058446378433,5.0,1.0,9.0,1.0,0.5,49.5,rv8l9v05,fullinfo,48.0,1.0,0.0,8.0,5.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0,0.0,5.0,580.5,0.0,9.0
5c321ebf6558270001bd79aa,80.0,2,1.0,26.0,ill,,,,,,7968.0,8784.0,7424.0,9887.0,26.0,30.0,65.25,0.731058446378433,5.0,1.0,9.0,1.0,33.0,17.0,rv8l9v05,varinfo,42.0,0.0,1.0,8.0,5.0,1.0,-1.0,1.0,1.0,7.0,4.0,3.0,6.0,4.0,687.0,6.0,7.0
5e35c2d04de45156d0c95d3f,40.0,2,1.0,19.0,healthy,1672.0,2014.0,,799.0,,1280.0,1528.0,2704.0,4711.0,19.0,20.0,54.5,0.4328171666771135,3.15637,1.0,3.0,1.0,10.0,65.0,rv8l9v05,varinfo,55.0,1.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,469.0,9.0,7.0
634b26ce0aaab507fa36b71c,100.0,2,1.0,7.0,healthy,,,,,25.0,68.0,74.0,77.0,33.0,7.0,100.0,21.0,0.4328171666771135,3.15637,1.0,3.0,1.0,40.0,10.0,rv8l9v05,baseline,27.0,1.0,0.0,5.0,2.0,1.0,-1.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,521.0,,3.0
5dcaca3084116a7965ef1fd4,80.0,2,1.0,18.0,healthy,1462.0,8987.0,,1148.0,,712.0,1738.0,4560.0,7773.0,18.0,80.0,50.0,0.4328171666771135,3.15637,1.0,3.0,1.0,50.0,0.0,rv8l9v05,neginfo,30.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,485.0,8.0,9.0
5ef89ca507b0e3040299f1a3,60.0,2,0.0,51.0,healthy,,,,,,2022.0,5985.0,2812.0,2336.0,51.0,25.0,30.5,0.4328171666771135,3.15637,1.0,3.0,1.0,20.0,80.0,rv8l9v05,posinfo,40.0,1.0,0.0,6.0,2.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0,381.0,,0.0
566d5997d408ea00051a2a86,80.0,2,1.0,34.0,healthy,511.0,3495.0,,382.0,23393.0,655.0,965.0,971.0,4693.0,34.0,35.0,43.25,0.4328171666771135,3.15637,1.0,3.0,1.0,0.0,50.0,rv8l9v05,fullinfo,38.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,5.0,6.0,711.0,4.0,9.0
572b912c3ab9df000dba9eef,60.0,2,1.0,16.0,ill,513.0,108.0,,704.0,1696.0,2212.0,1179.0,2092.0,1461.0,16.0,35.0,75.25,0.912934101914502,1.0,0.0,6.0,1.0,30.0,20.0,rv8l9v05,baseline,26.0,1.0,0.0,3.0,0.0,0.0,-1.0,0.0,7.0,4.0,2.0,3.0,7.0,5.0,493.0,6.0,6.0
5ea3319a6a1a5b2a1175ed6e,20.0,2,1.0,6.0,ill,8431.0,,,,,18259.0,25817.0,23936.0,17594.0,6.0,10.0,20.0,0.912934101914502,1.0,0.0,6.0,1.0,10.0,40.0,rv8l9v05,varinfo,72.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,412.0,6.0,4.0
6130c7f7d0112fa23b17079c,60.0,2,1.0,3.0,ill,688.0,,,,,1360.0,1653.0,2414.0,2609.0,3.0,45.0,71.5,0.912934101914502,1.0,0.0,6.0,1.0,0.0,50.0,rv8l9v05,neginfo,23.0,1.0,0.0,4.0,5.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,526.0,8.0,7.0
5f1e33e58d05fc3a189c6ab4,60.0,2,1.0,38.0,ill,,,,1448.0,2398.0,,,,,38.0,60.0,91.25,0.912934101914502,1.0,0.0,6.0,1.0,23.0,84.5,rv8l9v05,fullinfo,23.0,1.0,-1.0,4.0,0.0,0.0,1.0,-1.0,0.0,2.0,0.0,3.0,5.0,7.0,660.5,4.0,
6346eab0d002c76732ac0a88,20.0,2,1.0,5.0,ill,813.0,16701.0,,964.0,,17659.0,11056.0,6330.0,2356.0,5.0,15.0,65.0,0.912934101914502,1.0,0.0,6.0,1.0,50.0,0.0,rv8l9v05,posinfo,35.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0,1.0,2.0,605.0,7.0,7.0
595804ea8b58be00012c25a1,100.0,3,1.0,12.0,ill,,,,,,1040.0,664.0,1304.0,864.0,12.0,30.0,41.75,0.880796936729369,1.0,0.0,5.0,1.0,0.0,50.0,rv8l9v05,varinfo,50.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,556.0,7.0,6.0
62682277645054f5802459b8,80.0,3,1.0,5.0,ill,,,,,3850.0,,,,,5.0,60.0,88.0,0.880796936729369,1.0,0.0,5.0,1.0,30.0,95.0,rv8l9v05,fullinfo,56.0,0.0,0.0,7.0,3.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,893.0,5.0,5.0
57d5ab3a722df500017f3622,20.0,3,1.0,3.0,ill,,,,,,1860.0,3182.0,4202.0,1265.0,3.0,10.0,38.25,0.880796936729369,1.0,0.0,5.0,1.0,25.0,87.5,rv8l9v05,neginfo,42.0,0.0,0.0,9.0,5.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,0.0,4.0,579.5,9.0,9.0
6266b0409582f553a3e10d9a,60.0,3,1.0,16.0,ill,,,,,,,,,,16.0,45.0,50.0,0.880796936729369,1.0,0.0,5.0,1.0,20.0,30.0,rv8l9v05,posinfo,53.0,0.0,0.0,8.0,6.0,1.0,1.0,0.0,2.0,5.0,3.0,5.0,3.0,3.0,524.0,6.0,6.0
614a4492903df4380cb1a0c2,100.0,3,1.0,33.0,ill,,,,,,4350.0,2936.0,4314.0,4116.0,33.0,70.0,80.0,0.880796936729369,1.0,0.0,5.0,1.0,0.0,50.0,rv8l9v05,baseline,52.0,0.0,0.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,632.0,7.0,7.0
62fc9f0a3186ccfb69e7d528,60.0,3,0.0,59.0,healthy,,,,,,2888.0,2416.0,5216.0,3232.0,59.0,10.0,13.0,0.270579518757704,7.0,1.0,7.8809,0.0,33.0,99.5,rv8l9v05,baseline,57.0,0.0,0.0,9.0,4.0,2.0,1.0,0.0,3.0,3.0,9.0,8.0,7.0,6.0,738.5,4.0,6.0
5f6388c21b14c5079764e750,80.0,3,0.0,34.0,healthy,,,,,,22930.0,12320.0,7010.0,3461.0,34.0,25.0,18.0,0.270579518757704,7.0,1.0,7.8809,0.0,25.0,25.0,rv8l9v05,posinfo,33.0,0.0,0.0,7.0,2.0,1.0,-1.0,0.0,1.0,4.0,5.0,3.0,1.0,4.0,655.0,7.0,5.0
5f6b027e6eae971e2fa13594,20.0,3,1.0,13.0,healthy,,,,,,1060.0,1259.0,4186.0,4732.0,13.0,20.0,65.25,0.270579518757704,7.0,1.0,7.8809,0.0,20.0,30.0,rv8l9v05,neginfo,34.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,5.0,8.0,6.0,5.0,5.0,7.0,429.0,8.0,3.0
5e39dfdc54fca708912dfab5,40.0,3,0.0,8.0,healthy,742.0,,,,,686.0,92.0,,630.0,8.0,0.0,25.0,0.270579518757704,7.0,1.0,7.8809,0.0,25.0,25.0,rv8l9v05,varinfo,59.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,6.0,8.0,7.0,5.0,0.0,6.0,523.0,5.0,6.0
5987030cfd8cca00015cbc26,80.0,3,0.0,48.0,healthy,7224.0,,,,2324.0,,4257.0,,2238.0,48.0,14.0,27.5,0.270579518757704,7.0,1.0,7.8809,0.0,30.0,95.0,rv8l9v05,fullinfo,58.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,9.0,4.0,6.0,8.0,8.0,812.0,3.0,3.0
60f192e1477c5ed33515724a,40.0,3,0.0,28.0,healthy,,,,,,8105.0,5428.0,14565.0,9858.0,28.0,21.0,44.0,0.7772997156254003,5.0,0.0,8.0,1.0,0.0,50.0,rv8l9v05,neginfo,26.0,1.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,3.0,3.0,3.0,485.0,4.0,4.0
5967e9a831394d0001abdb3f,20.0,3,1.0,4.0,ill,,,,,,,,,,4.0,7.0,25.0,0.7772997156254003,5.0,0.0,8.0,1.0,20.0,30.0,rv8l9v05,posinfo,58.0,1.0,0.0,7.0,4.0,2.0,-1.0,0.0,0.0,2.0,2.0,3.0,2.0,3.0,550.0,,
5eeb58ec4c86582a76ff55ec,20.0,3,0.0,16.0,ill,,,,,,,,,1892.0,16.0,10.0,44.5,0.7772997156254003,5.0,0.0,8.0,1.0,5.0,45.0,rv8l9v05,baseline,26.0,1.0,1.0,7.0,4.0,1.5,1.0,-1.0,0.0,5.0,2.0,1.0,1.0,4.0,540.0,3.0,9.0
5c86d8c5332a8d0001e9577a,60.0,3,1.0,3.0,ill,1594.0,5194.0,,875.0,,,,,,3.0,11.0,54.0,0.7772997156254003,5.0,0.0,8.0,1.0,0.5,49.5,rv8l9v05,fullinfo,48.0,1.0,0.0,8.0,5.0,1.0,1.0,1.0,3.0,6.0,6.0,6.0,0.0,5.0,580.5,0.0,9.0
5c321ebf6558270001bd79aa,40.0,3,1.0,12.0,ill,,,,,,1984.0,10383.0,5432.0,7448.0,12.0,19.0,86.75,0.7772997156254003,5.0,0.0,8.0,1.0,33.0,17.0,rv8l9v05,varinfo,42.0,0.0,1.0,8.0,5.0,1.0,-1.0,1.0,1.0,7.0,4.0,3.0,6.0,4.0,687.0,6.0,7.0
5e35c2d04de45156d0c95d3f,80.0,3,1.0,17.0,healthy,1792.0,1920.0,,1015.0,,3960.0,4927.0,4375.0,5735.0,17.0,32.0,40.0,0.0338952379492888,10.0,1.0,5.0,0.0,10.0,65.0,rv8l9v05,varinfo,55.0,1.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,469.0,9.0,7.0
634b26ce0aaab507fa36b71c,60.0,3,0.0,34.0,healthy,12.0,9.0,,5.0,18.0,30.0,30.0,52.0,31.0,34.0,10.0,10.0,0.0338952379492888,10.0,1.0,5.0,0.0,40.0,10.0,rv8l9v05,baseline,27.0,1.0,0.0,5.0,2.0,1.0,-1.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0,521.0,,3.0
5dcaca3084116a7965ef1fd4,100.0,3,1.0,36.0,healthy,,,,,,856.0,1917.0,6228.0,15531.0,36.0,100.0,38.0,0.0338952379492888,10.0,1.0,5.0,0.0,50.0,0.0,rv8l9v05,neginfo,30.0,1.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,485.0,8.0,9.0
5ef89ca507b0e3040299f1a3,20.0,3,0.0,17.0,healthy,,,,,,2393.0,7164.0,876.0,700.0,17.0,14.0,89.0,0.0338952379492888,10.0,1.0,5.0,0.0,20.0,80.0,rv8l9v05,posinfo,40.0,1.0,0.0,6.0,2.0,1.0,0.0,1.0,2.0,5.0,3.0,3.0,2.0,3.0,381.0,,0.0
566d5997d408ea00051a2a86,20.0,3,0.0,9.0,healthy,,,,,4685.0,543.0,763.0,873.0,748.0,9.0,1.0,3.5,0.0338952379492888,10.0,1.0,5.0,0.0,0.0,50.0,rv8l9v05,fullinfo,38.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,7.0,3.0,0.0,5.0,6.0,711.0,4.0,9.0
572b912c3ab9df000dba9eef,80.0,3,0.0,33.0,ill,,,,,266.0,1503.0,2305.0,2502.0,2164.0,33.0,31.0,54.0,0.5374298202606297,3.0,1.0,6.0,0.0,30.0,20.0,rv8l9v05,baseline,26.0,1.0,0.0,3.0,0.0,0.0,-1.0,0.0,7.0,4.0,2.0,3.0,7.0,5.0,493.0,6.0,6.0
