session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
gohoxkpv,8,nctifuwv,4,preexperiment,Questionnaire,1669217723,1,0,0
gohoxkpv,10,aa8ihtse,3,preexperiment,PartIWelcome,1669217724,1,0,0
gohoxkpv,5,ro5vwx05,3,preexperiment,PartIWelcome,1669217724,1,0,0
gohoxkpv,11,t9c5dti2,3,preexperiment,PartIWelcome,1669217725,1,0,0
gohoxkpv,2,pnjny8is,7,preexperiment,PartIIWelcome,1669217730,1,0,0
gohoxkpv,6,optomh7h,2,preexperiment,Instructions,1669217730,1,0,0
gohoxkpv,4,i5n3xh0i,4,preexperiment,Questionnaire,1669217732,1,0,0
gohoxkpv,6,optomh7h,3,preexperiment,PartIWelcome,1669217734,1,0,0
gohoxkpv,14,h1gyamu0,1,preexperiment,InformedConsentDE,1669217735,1,0,0
gohoxkpv,12,7tct14pp,2,preexperiment,Instructions,1669217744,1,0,0
gohoxkpv,13,mzv8an8l,2,preexperiment,Instructions,1669217745,1,0,0
gohoxkpv,4,i5n3xh0i,5,preexperiment,RiskElicitation,1669217746,1,0,0
gohoxkpv,8,nctifuwv,5,preexperiment,RiskElicitation,1669217747,1,0,0
gohoxkpv,12,7tct14pp,3,preexperiment,PartIWelcome,1669217748,1,0,0
gohoxkpv,4,i5n3xh0i,6,preexperiment,ResultsRisk,1669217749,1,0,0
gohoxkpv,8,nctifuwv,6,preexperiment,ResultsRisk,1669217749,1,0,0
gohoxkpv,13,mzv8an8l,3,preexperiment,PartIWelcome,1669217752,1,0,0
gohoxkpv,8,nctifuwv,7,preexperiment,PartIIWelcome,1669217755,1,0,0
gohoxkpv,4,i5n3xh0i,7,preexperiment,PartIIWelcome,1669217759,1,0,0
gohoxkpv,14,h1gyamu0,2,preexperiment,Instructions,1669217766,1,0,0
gohoxkpv,11,t9c5dti2,4,preexperiment,Questionnaire,1669217767,1,0,0
gohoxkpv,14,h1gyamu0,3,preexperiment,PartIWelcome,1669217775,1,0,0
gohoxkpv,11,t9c5dti2,5,preexperiment,RiskElicitation,1669217782,1,0,0
gohoxkpv,11,t9c5dti2,6,preexperiment,ResultsRisk,1669217784,1,0,0
gohoxkpv,11,t9c5dti2,7,preexperiment,PartIIWelcome,1669217793,1,0,0
gohoxkpv,15,zeuom7eo,0,,InitializeParticipant,1669217799,1,0,0
gohoxkpv,4,i5n3xh0i,8,preexperiment,HL,1669217801,1,0,0
gohoxkpv,8,nctifuwv,8,preexperiment,HL,1669217802,1,0,0
gohoxkpv,15,zeuom7eo,1,preexperiment,InformedConsentDE,1669217804,1,0,0
gohoxkpv,12,7tct14pp,4,preexperiment,Questionnaire,1669217805,1,0,0
gohoxkpv,15,zeuom7eo,2,preexperiment,Instructions,1669217807,1,0,0
gohoxkpv,15,zeuom7eo,3,preexperiment,PartIWelcome,1669217809,1,0,0
gohoxkpv,12,7tct14pp,5,preexperiment,RiskElicitation,1669217815,1,0,0
gohoxkpv,10,aa8ihtse,4,preexperiment,Questionnaire,1669217816,1,0,0
gohoxkpv,12,7tct14pp,6,preexperiment,ResultsRisk,1669217818,1,0,0
gohoxkpv,5,ro5vwx05,4,preexperiment,Questionnaire,1669217820,1,0,0
gohoxkpv,6,optomh7h,4,preexperiment,Questionnaire,1669217822,1,0,0
gohoxkpv,10,aa8ihtse,5,preexperiment,RiskElicitation,1669217833,1,0,0
gohoxkpv,6,optomh7h,5,preexperiment,RiskElicitation,1669217834,1,0,0
gohoxkpv,4,i5n3xh0i,9,preexperiment,HLLossFraming,1669217837,1,0,0
gohoxkpv,10,aa8ihtse,6,preexperiment,ResultsRisk,1669217838,1,0,0
gohoxkpv,4,i5n3xh0i,10,preexperiment,AssignLosses,1669217840,1,0,0
gohoxkpv,9,inn2mpb7,1,preexperiment,InformedConsentDE,1669217848,1,0,0
gohoxkpv,11,t9c5dti2,8,preexperiment,HL,1669217849,1,0,0
gohoxkpv,15,zeuom7eo,4,preexperiment,Questionnaire,1669217853,1,0,0
gohoxkpv,2,pnjny8is,8,preexperiment,HL,1669217853,1,0,0
gohoxkpv,4,i5n3xh0i,11,informationtreatment,PartIIIWelcome,1669217855,1,0,0
gohoxkpv,5,ro5vwx05,5,preexperiment,RiskElicitation,1669217857,1,0,0
gohoxkpv,10,aa8ihtse,7,preexperiment,PartIIWelcome,1669217859,1,0,0
gohoxkpv,8,nctifuwv,9,preexperiment,HLLossFraming,1669217861,1,0,0
gohoxkpv,3,309wwago,2,preexperiment,Instructions,1669217862,1,0,0
gohoxkpv,8,nctifuwv,10,preexperiment,AssignLosses,1669217863,1,0,0
gohoxkpv,5,ro5vwx05,6,preexperiment,ResultsRisk,1669217863,1,0,0
gohoxkpv,4,i5n3xh0i,12,informationtreatment,RiskInformation,1669217866,1,0,0
gohoxkpv,14,h1gyamu0,4,preexperiment,Questionnaire,1669217866,1,0,0
gohoxkpv,13,mzv8an8l,4,preexperiment,Questionnaire,1669217867,1,0,0
gohoxkpv,6,optomh7h,6,preexperiment,ResultsRisk,1669217870,1,0,0
gohoxkpv,3,309wwago,3,preexperiment,PartIWelcome,1669217871,1,0,0
gohoxkpv,8,nctifuwv,11,informationtreatment,PartIIIWelcome,1669217873,1,0,0
gohoxkpv,8,nctifuwv,12,informationtreatment,RiskInformation,1669217880,1,0,0
gohoxkpv,9,inn2mpb7,2,preexperiment,Instructions,1669217880,1,0,0
gohoxkpv,6,optomh7h,7,preexperiment,PartIIWelcome,1669217882,1,0,0
gohoxkpv,13,mzv8an8l,5,preexperiment,RiskElicitation,1669217884,1,0,0
gohoxkpv,13,mzv8an8l,6,preexperiment,ResultsRisk,1669217888,1,0,0
gohoxkpv,9,inn2mpb7,3,preexperiment,PartIWelcome,1669217890,1,0,0
gohoxkpv,5,ro5vwx05,7,preexperiment,PartIIWelcome,1669217895,1,0,0
gohoxkpv,11,t9c5dti2,9,preexperiment,HLLossFraming,1669217899,1,0,0
gohoxkpv,11,t9c5dti2,10,preexperiment,AssignLosses,1669217901,1,0,0
gohoxkpv,2,pnjny8is,9,preexperiment,HLLossFraming,1669217905,1,0,0
gohoxkpv,10,aa8ihtse,8,preexperiment,HL,1669217905,1,0,0
gohoxkpv,2,pnjny8is,10,preexperiment,AssignLosses,1669217907,1,0,0
gohoxkpv,14,h1gyamu0,5,preexperiment,RiskElicitation,1669217913,1,0,0
gohoxkpv,14,h1gyamu0,6,preexperiment,ResultsRisk,1669217917,1,0,0
gohoxkpv,13,mzv8an8l,7,preexperiment,PartIIWelcome,1669217917,1,0,0
gohoxkpv,11,t9c5dti2,11,informationtreatment,PartIIIWelcome,1669217919,1,0,0
gohoxkpv,11,t9c5dti2,12,informationtreatment,RiskInformation,1669217930,1,0,0
gohoxkpv,14,h1gyamu0,7,preexperiment,PartIIWelcome,1669217931,1,0,0
gohoxkpv,9,inn2mpb7,4,preexperiment,Questionnaire,1669217939,1,0,0
gohoxkpv,12,7tct14pp,7,preexperiment,PartIIWelcome,1669217940,1,0,0
gohoxkpv,15,zeuom7eo,5,preexperiment,RiskElicitation,1669217949,1,0,0
gohoxkpv,15,zeuom7eo,6,preexperiment,ResultsRisk,1669217952,1,0,0
gohoxkpv,2,pnjny8is,11,informationtreatment,PartIIIWelcome,1669217954,1,0,0
gohoxkpv,15,zeuom7eo,7,preexperiment,PartIIWelcome,1669217957,1,0,0
gohoxkpv,9,inn2mpb7,5,preexperiment,RiskElicitation,1669217958,1,0,0
gohoxkpv,9,inn2mpb7,6,preexperiment,ResultsRisk,1669217961,1,0,0
gohoxkpv,2,pnjny8is,12,informationtreatment,RiskInformation,1669217966,1,0,0
gohoxkpv,9,inn2mpb7,7,preexperiment,PartIIWelcome,1669217972,1,0,0
gohoxkpv,5,ro5vwx05,8,preexperiment,HL,1669217977,1,0,0
gohoxkpv,3,309wwago,4,preexperiment,Questionnaire,1669217978,1,0,0
gohoxkpv,15,zeuom7eo,8,preexperiment,HL,1669217987,1,0,0
gohoxkpv,10,aa8ihtse,9,preexperiment,HLLossFraming,1669217997,1,0,0
gohoxkpv,12,7tct14pp,8,preexperiment,HL,1669217997,1,0,0
gohoxkpv,13,mzv8an8l,8,preexperiment,HL,1669217997,1,0,0
gohoxkpv,10,aa8ihtse,10,preexperiment,AssignLosses,1669218000,1,0,0
gohoxkpv,6,optomh7h,8,preexperiment,HL,1669218002,1,0,0
gohoxkpv,3,309wwago,5,preexperiment,RiskElicitation,1669218009,1,0,0
gohoxkpv,15,zeuom7eo,9,preexperiment,HLLossFraming,1669218009,1,0,0
gohoxkpv,15,zeuom7eo,10,preexperiment,AssignLosses,1669218011,1,0,0
gohoxkpv,3,309wwago,6,preexperiment,ResultsRisk,1669218014,1,0,0
gohoxkpv,8,nctifuwv,13,informationtreatment,Beliefs,1669218022,1,0,0
gohoxkpv,12,7tct14pp,9,preexperiment,HLLossFraming,1669218040,1,0,0
gohoxkpv,10,aa8ihtse,11,informationtreatment,PartIIIWelcome,1669218040,1,0,0
gohoxkpv,12,7tct14pp,10,preexperiment,AssignLosses,1669218042,1,0,0
gohoxkpv,15,zeuom7eo,11,informationtreatment,PartIIIWelcome,1669218045,1,0,0
gohoxkpv,15,zeuom7eo,12,informationtreatment,RiskInformation,1669218051,1,0,0
gohoxkpv,3,309wwago,7,preexperiment,PartIIWelcome,1669218056,1,0,0
gohoxkpv,10,aa8ihtse,12,informationtreatment,RiskInformation,1669218058,1,0,0
gohoxkpv,6,optomh7h,9,preexperiment,HLLossFraming,1669218059,1,0,0
gohoxkpv,4,i5n3xh0i,13,informationtreatment,Beliefs,1669218067,1,0,0
gohoxkpv,8,nctifuwv,14,informationtreatment,WillingnesstoPay,1669218073,1,0,0
gohoxkpv,8,nctifuwv,15,informationtreatment,Insurance,1669218075,1,0,0
gohoxkpv,8,nctifuwv,16,informationtreatment,Results,1669218077,1,0,0
gohoxkpv,8,nctifuwv,19,informationtreatment,RiskInformation,1669218083,2,0,0
gohoxkpv,5,ro5vwx05,9,preexperiment,HLLossFraming,1669218083,1,0,0
gohoxkpv,5,ro5vwx05,10,preexperiment,AssignLosses,1669218087,1,0,0
gohoxkpv,6,optomh7h,10,preexperiment,AssignLosses,1669218094,1,0,0
gohoxkpv,12,7tct14pp,11,informationtreatment,PartIIIWelcome,1669218096,1,0,0
gohoxkpv,14,h1gyamu0,8,preexperiment,HL,1669218098,1,0,0
gohoxkpv,11,t9c5dti2,13,informationtreatment,Beliefs,1669218100,1,0,0
gohoxkpv,12,7tct14pp,12,informationtreatment,RiskInformation,1669218107,1,0,0
gohoxkpv,5,ro5vwx05,11,informationtreatment,PartIIIWelcome,1669218113,1,0,0
gohoxkpv,9,inn2mpb7,8,preexperiment,HL,1669218123,1,0,0
gohoxkpv,5,ro5vwx05,12,informationtreatment,RiskInformation,1669218126,1,0,0
gohoxkpv,13,mzv8an8l,9,preexperiment,HLLossFraming,1669218155,1,0,0
gohoxkpv,13,mzv8an8l,10,preexperiment,AssignLosses,1669218159,1,0,0
gohoxkpv,11,t9c5dti2,14,informationtreatment,WillingnesstoPay,1669218164,1,0,0
gohoxkpv,8,nctifuwv,20,informationtreatment,Beliefs,1669218167,2,0,0
gohoxkpv,11,t9c5dti2,15,informationtreatment,Insurance,1669218168,1,0,0
gohoxkpv,11,t9c5dti2,16,informationtreatment,Results,1669218171,1,0,0
gohoxkpv,11,t9c5dti2,19,informationtreatment,RiskInformation,1669218175,2,0,0
gohoxkpv,4,i5n3xh0i,14,informationtreatment,WillingnesstoPay,1669218177,1,0,0
gohoxkpv,4,i5n3xh0i,15,informationtreatment,Insurance,1669218182,1,0,0
gohoxkpv,4,i5n3xh0i,16,informationtreatment,Results,1669218185,1,0,0
gohoxkpv,15,zeuom7eo,13,informationtreatment,Beliefs,1669218186,1,0,0
gohoxkpv,13,mzv8an8l,11,informationtreatment,PartIIIWelcome,1669218186,1,0,0
gohoxkpv,14,h1gyamu0,9,preexperiment,HLLossFraming,1669218189,1,0,0
gohoxkpv,8,nctifuwv,21,informationtreatment,WillingnesstoPay,1669218191,2,0,0
gohoxkpv,9,inn2mpb7,9,preexperiment,HLLossFraming,1669218192,1,0,0
gohoxkpv,14,h1gyamu0,10,preexperiment,AssignLosses,1669218192,1,0,0
gohoxkpv,8,nctifuwv,22,informationtreatment,Insurance,1669218193,2,0,0
gohoxkpv,9,inn2mpb7,10,preexperiment,AssignLosses,1669218194,1,0,0
gohoxkpv,8,nctifuwv,23,informationtreatment,Results,1669218195,2,0,0
gohoxkpv,4,i5n3xh0i,19,informationtreatment,RiskInformation,1669218195,2,0,0
gohoxkpv,8,nctifuwv,26,informationtreatment,RiskInformation,1669218199,3,0,0
gohoxkpv,13,mzv8an8l,12,informationtreatment,RiskInformation,1669218199,1,0,0
gohoxkpv,2,pnjny8is,13,informationtreatment,Beliefs,1669218215,1,0,0
gohoxkpv,9,inn2mpb7,11,informationtreatment,PartIIIWelcome,1669218215,1,0,0
gohoxkpv,9,inn2mpb7,12,informationtreatment,RiskInformation,1669218222,1,0,0
gohoxkpv,6,optomh7h,11,informationtreatment,PartIIIWelcome,1669218228,1,0,0
gohoxkpv,10,aa8ihtse,13,informationtreatment,Beliefs,1669218237,1,0,0
gohoxkpv,3,309wwago,8,preexperiment,HL,1669218237,1,0,0
gohoxkpv,6,optomh7h,12,informationtreatment,RiskInformation,1669218242,1,0,0
gohoxkpv,15,zeuom7eo,14,informationtreatment,WillingnesstoPay,1669218242,1,0,0
gohoxkpv,11,t9c5dti2,20,informationtreatment,Beliefs,1669218245,2,0,0
gohoxkpv,15,zeuom7eo,15,informationtreatment,Insurance,1669218245,1,0,0
gohoxkpv,15,zeuom7eo,16,informationtreatment,Results,1669218249,1,0,0
gohoxkpv,15,zeuom7eo,19,informationtreatment,RiskInformation,1669218252,2,0,0
gohoxkpv,4,i5n3xh0i,20,informationtreatment,Beliefs,1669218261,2,0,0
gohoxkpv,14,h1gyamu0,11,informationtreatment,PartIIIWelcome,1669218263,1,0,0
gohoxkpv,8,nctifuwv,27,informationtreatment,Beliefs,1669218264,3,0,0
gohoxkpv,11,t9c5dti2,21,informationtreatment,WillingnesstoPay,1669218266,2,0,0
gohoxkpv,14,h1gyamu0,12,informationtreatment,RiskInformation,1669218267,1,0,0
gohoxkpv,11,t9c5dti2,22,informationtreatment,Insurance,1669218267,2,0,0
gohoxkpv,11,t9c5dti2,23,informationtreatment,Results,1669218271,2,0,0
gohoxkpv,11,t9c5dti2,26,informationtreatment,RiskInformation,1669218274,3,0,0
gohoxkpv,8,nctifuwv,28,informationtreatment,WillingnesstoPay,1669218278,3,0,0
gohoxkpv,4,i5n3xh0i,21,informationtreatment,WillingnesstoPay,1669218280,2,0,0
gohoxkpv,5,ro5vwx05,13,informationtreatment,Beliefs,1669218281,1,0,0
gohoxkpv,8,nctifuwv,29,informationtreatment,Insurance,1669218282,3,0,0
gohoxkpv,4,i5n3xh0i,22,informationtreatment,Insurance,1669218284,2,0,0
gohoxkpv,8,nctifuwv,30,informationtreatment,Results,1669218285,3,0,0
gohoxkpv,4,i5n3xh0i,23,informationtreatment,Results,1669218289,2,0,0
gohoxkpv,8,nctifuwv,33,informationtreatment,RiskInformation,1669218290,4,0,0
gohoxkpv,4,i5n3xh0i,26,informationtreatment,RiskInformation,1669218292,3,0,0
gohoxkpv,2,pnjny8is,14,informationtreatment,WillingnesstoPay,1669218303,1,0,0
gohoxkpv,2,pnjny8is,15,informationtreatment,Insurance,1669218305,1,0,0
gohoxkpv,2,pnjny8is,16,informationtreatment,Results,1669218308,1,0,0
gohoxkpv,15,zeuom7eo,20,informationtreatment,Beliefs,1669218314,2,0,0
gohoxkpv,16,012zkjw8,0,,InitializeParticipant,1669218316,1,0,0
gohoxkpv,15,zeuom7eo,21,informationtreatment,WillingnesstoPay,1669218320,2,0,0
gohoxkpv,3,309wwago,9,preexperiment,HLLossFraming,1669218321,1,0,0
gohoxkpv,12,7tct14pp,13,informationtreatment,Beliefs,1669218321,1,0,0
gohoxkpv,15,zeuom7eo,22,informationtreatment,Insurance,1669218322,2,0,0
gohoxkpv,2,pnjny8is,19,informationtreatment,RiskInformation,1669218324,2,0,0
gohoxkpv,15,zeuom7eo,23,informationtreatment,Results,1669218324,2,0,0
gohoxkpv,3,309wwago,10,preexperiment,AssignLosses,1669218325,1,0,0
gohoxkpv,15,zeuom7eo,26,informationtreatment,RiskInformation,1669218328,3,0,0
gohoxkpv,16,012zkjw8,1,preexperiment,InformedConsentDE,1669218330,1,0,0
gohoxkpv,10,aa8ihtse,14,informationtreatment,WillingnesstoPay,1669218348,1,0,0
gohoxkpv,4,i5n3xh0i,27,informationtreatment,Beliefs,1669218354,3,0,0
gohoxkpv,16,012zkjw8,2,preexperiment,Instructions,1669218354,1,0,0
gohoxkpv,10,aa8ihtse,15,informationtreatment,Insurance,1669218355,1,0,0
gohoxkpv,5,ro5vwx05,14,informationtreatment,WillingnesstoPay,1669218357,1,0,0
gohoxkpv,16,012zkjw8,3,preexperiment,PartIWelcome,1669218359,1,0,0
gohoxkpv,10,aa8ihtse,16,informationtreatment,Results,1669218360,1,0,0
gohoxkpv,5,ro5vwx05,15,informationtreatment,Insurance,1669218364,1,0,0
gohoxkpv,5,ro5vwx05,16,informationtreatment,Results,1669218370,1,0,0
gohoxkpv,10,aa8ihtse,19,informationtreatment,RiskInformation,1669218378,2,0,0
gohoxkpv,4,i5n3xh0i,28,informationtreatment,WillingnesstoPay,1669218379,3,0,0
gohoxkpv,3,309wwago,11,informationtreatment,PartIIIWelcome,1669218380,1,0,0
gohoxkpv,5,ro5vwx05,19,informationtreatment,RiskInformation,1669218380,2,0,0
gohoxkpv,11,t9c5dti2,27,informationtreatment,Beliefs,1669218381,3,0,0
gohoxkpv,4,i5n3xh0i,29,informationtreatment,Insurance,1669218381,3,0,0
gohoxkpv,12,7tct14pp,14,informationtreatment,WillingnesstoPay,1669218383,1,0,0
gohoxkpv,4,i5n3xh0i,30,informationtreatment,Results,1669218385,3,0,0
gohoxkpv,12,7tct14pp,15,informationtreatment,Insurance,1669218386,1,0,0
gohoxkpv,2,pnjny8is,20,informationtreatment,Beliefs,1669218386,2,0,0
gohoxkpv,4,i5n3xh0i,33,informationtreatment,RiskInformation,1669218389,4,0,0
gohoxkpv,11,t9c5dti2,28,informationtreatment,WillingnesstoPay,1669218389,3,0,0
gohoxkpv,12,7tct14pp,16,informationtreatment,Results,1669218389,1,0,0
gohoxkpv,11,t9c5dti2,29,informationtreatment,Insurance,1669218391,3,0,0
gohoxkpv,11,t9c5dti2,30,informationtreatment,Results,1669218393,3,0,0
gohoxkpv,12,7tct14pp,19,informationtreatment,RiskInformation,1669218395,2,0,0
gohoxkpv,11,t9c5dti2,33,informationtreatment,RiskInformation,1669218399,4,0,0
gohoxkpv,2,pnjny8is,21,informationtreatment,WillingnesstoPay,1669218402,2,0,0
gohoxkpv,3,309wwago,12,informationtreatment,RiskInformation,1669218403,1,0,0
gohoxkpv,2,pnjny8is,22,informationtreatment,Insurance,1669218404,2,0,0
gohoxkpv,2,pnjny8is,23,informationtreatment,Results,1669218407,2,0,0
gohoxkpv,8,nctifuwv,34,informationtreatment,Beliefs,1669218407,4,0,0
gohoxkpv,2,pnjny8is,26,informationtreatment,RiskInformation,1669218415,3,0,0
gohoxkpv,16,012zkjw8,4,preexperiment,Questionnaire,1669218416,1,0,0
gohoxkpv,8,nctifuwv,35,informationtreatment,WillingnesstoPay,1669218417,4,0,0
gohoxkpv,8,nctifuwv,36,informationtreatment,Insurance,1669218419,4,0,0
gohoxkpv,8,nctifuwv,37,informationtreatment,Results,1669218421,4,0,0
gohoxkpv,8,nctifuwv,40,informationtreatment,RiskInformation,1669218423,5,0,0
gohoxkpv,9,inn2mpb7,13,informationtreatment,Beliefs,1669218426,1,0,0
gohoxkpv,16,012zkjw8,5,preexperiment,RiskElicitation,1669218437,1,0,0
gohoxkpv,16,012zkjw8,6,preexperiment,ResultsRisk,1669218442,1,0,0
gohoxkpv,10,aa8ihtse,20,informationtreatment,Beliefs,1669218442,2,0,0
gohoxkpv,5,ro5vwx05,20,informationtreatment,Beliefs,1669218443,2,0,0
gohoxkpv,16,012zkjw8,7,preexperiment,PartIIWelcome,1669218450,1,0,0
gohoxkpv,4,i5n3xh0i,34,informationtreatment,Beliefs,1669218452,4,0,0
gohoxkpv,10,aa8ihtse,21,informationtreatment,WillingnesstoPay,1669218456,2,0,0
gohoxkpv,12,7tct14pp,20,informationtreatment,Beliefs,1669218458,2,0,0
gohoxkpv,10,aa8ihtse,22,informationtreatment,Insurance,1669218460,2,0,0
gohoxkpv,10,aa8ihtse,23,informationtreatment,Results,1669218464,2,0,0
gohoxkpv,10,aa8ihtse,26,informationtreatment,RiskInformation,1669218469,3,0,0
gohoxkpv,14,h1gyamu0,13,informationtreatment,Beliefs,1669218469,1,0,0
gohoxkpv,12,7tct14pp,21,informationtreatment,WillingnesstoPay,1669218471,2,0,0
gohoxkpv,5,ro5vwx05,21,informationtreatment,WillingnesstoPay,1669218471,2,0,0
gohoxkpv,11,t9c5dti2,34,informationtreatment,Beliefs,1669218471,4,0,0
gohoxkpv,4,i5n3xh0i,35,informationtreatment,WillingnesstoPay,1669218473,4,0,0
gohoxkpv,12,7tct14pp,22,informationtreatment,Insurance,1669218473,2,0,0
gohoxkpv,5,ro5vwx05,22,informationtreatment,Insurance,1669218474,2,0,0
gohoxkpv,12,7tct14pp,23,informationtreatment,Results,1669218475,2,0,0
gohoxkpv,4,i5n3xh0i,36,informationtreatment,Insurance,1669218476,4,0,0
gohoxkpv,5,ro5vwx05,23,informationtreatment,Results,1669218477,2,0,0
gohoxkpv,11,t9c5dti2,35,informationtreatment,WillingnesstoPay,1669218478,4,0,0
gohoxkpv,4,i5n3xh0i,37,informationtreatment,Results,1669218479,4,0,0
gohoxkpv,12,7tct14pp,26,informationtreatment,RiskInformation,1669218479,3,0,0
gohoxkpv,11,t9c5dti2,36,informationtreatment,Insurance,1669218480,4,0,0
gohoxkpv,2,pnjny8is,27,informationtreatment,Beliefs,1669218480,3,0,0
gohoxkpv,9,inn2mpb7,14,informationtreatment,WillingnesstoPay,1669218481,1,0,0
gohoxkpv,11,t9c5dti2,37,informationtreatment,Results,1669218481,4,0,0
gohoxkpv,4,i5n3xh0i,40,informationtreatment,RiskInformation,1669218484,5,0,0
gohoxkpv,5,ro5vwx05,26,informationtreatment,RiskInformation,1669218486,3,0,0
gohoxkpv,9,inn2mpb7,15,informationtreatment,Insurance,1669218486,1,0,0
gohoxkpv,15,zeuom7eo,27,informationtreatment,Beliefs,1669218486,3,0,0
gohoxkpv,11,t9c5dti2,40,informationtreatment,RiskInformation,1669218487,5,0,0
gohoxkpv,9,inn2mpb7,16,informationtreatment,Results,1669218489,1,0,0
gohoxkpv,16,012zkjw8,8,preexperiment,HL,1669218490,1,0,0
gohoxkpv,2,pnjny8is,28,informationtreatment,WillingnesstoPay,1669218495,3,0,0
gohoxkpv,2,pnjny8is,29,informationtreatment,Insurance,1669218497,3,0,0
gohoxkpv,9,inn2mpb7,19,informationtreatment,RiskInformation,1669218497,2,0,0
gohoxkpv,2,pnjny8is,30,informationtreatment,Results,1669218499,3,0,0
gohoxkpv,13,mzv8an8l,13,informationtreatment,Beliefs,1669218502,1,0,0
gohoxkpv,15,zeuom7eo,28,informationtreatment,WillingnesstoPay,1669218503,3,0,0
gohoxkpv,8,nctifuwv,41,informationtreatment,Beliefs,1669218504,5,0,0
gohoxkpv,15,zeuom7eo,29,informationtreatment,Insurance,1669218505,3,0,0
gohoxkpv,15,zeuom7eo,30,informationtreatment,Results,1669218507,3,0,0
gohoxkpv,17,ygegsrb4,0,,InitializeParticipant,1669218507,1,0,0
gohoxkpv,2,pnjny8is,33,informationtreatment,RiskInformation,1669218510,4,0,0
gohoxkpv,15,zeuom7eo,33,informationtreatment,RiskInformation,1669218512,4,0,0
gohoxkpv,8,nctifuwv,42,informationtreatment,WillingnesstoPay,1669218514,5,0,0
gohoxkpv,8,nctifuwv,43,informationtreatment,Insurance,1669218517,5,0,0
gohoxkpv,8,nctifuwv,44,informationtreatment,Results,1669218519,5,0,0
gohoxkpv,10,aa8ihtse,27,informationtreatment,Beliefs,1669218532,3,0,0
gohoxkpv,16,012zkjw8,9,preexperiment,HLLossFraming,1669218540,1,0,0
gohoxkpv,12,7tct14pp,27,informationtreatment,Beliefs,1669218541,3,0,0
gohoxkpv,10,aa8ihtse,28,informationtreatment,WillingnesstoPay,1669218542,3,0,0
